case,problem,cores,makespan,added_copy,original_singlecore,speedup,source,source_commit,source_plan,plan,plan_sha256,verification
case_084,1,4,629028,0,2507412,3.986169137144928,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_084_multicore_res.json,方案/p1/n4/case_084_multicore_res.json,0db4d7bca4878b01e5cb5a7238b1d5d751d5426d5aec5c9fae6e891b1d139d83,inherited_team13_success
case_084,1,5,503472,0,2507412,4.98024120507198,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_084_multicore_res.json,方案/p1/n5/case_084_multicore_res.json,c8e6182d15dafe67344927e4c22144262af784769c8dea8aa2a2a97e34670c16,inherited_team13_success
case_084,2,1,2507412,0,2507412,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_084_multicore_res.json,方案/p2/n1/case_084_multicore_res.json,d9b899b49d22ceca847402364f8867b220aec8d10d2da59daa3a1f7efe04f6b7,inherited_team13_success
case_084,2,2,1253576,9216,2507412,2.0002074066510525,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_084_multicore_res.json,方案/p2/n2/case_084_multicore_res.json,008e1fb33830808c2b120b4cc895d1debfbff199767b98d6e5baa899574ee4b8,inherited_team13_success
case_084,2,3,836220,0,2507412,2.998507569778288,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_084_multicore_res.json,方案/p2/n3/case_084_multicore_res.json,1bc5b8a02fb146b13e256954fae4cfbd45bb09e26ff972752bd05eaad6afbc72,inherited_team13_success
case_084,2,4,627552,9216,2507412,3.9955445923206363,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_084_multicore_res.json,方案/p2/n4/case_084_multicore_res.json,056b9ebd6666bfdbcfa86ccbb0dbf4434f490f25c57361602ad45b0c6c38ec75,inherited_team13_success
case_084,2,5,503472,0,2507412,4.98024120507198,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n5/case_084_multicore_res.json,方案/p2/n5/case_084_multicore_res.json,c8e6182d15dafe67344927e4c22144262af784769c8dea8aa2a2a97e34670c16,inherited_team13_success
case_084,3,1,2507412,0,2507412,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_084_multicore_res.json,方案/p3/n1/case_084_multicore_res.json,d9b899b49d22ceca847402364f8867b220aec8d10d2da59daa3a1f7efe04f6b7,inherited_team13_success
case_084,3,2,1253576,9216,2507412,2.0002074066510525,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n2/case_084_multicore_res.json,方案/p3/n2/case_084_multicore_res.json,008e1fb33830808c2b120b4cc895d1debfbff199767b98d6e5baa899574ee4b8,inherited_team13_success
case_084,3,3,836220,0,2507412,2.998507569778288,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n3/case_084_multicore_res.json,方案/p3/n3/case_084_multicore_res.json,1bc5b8a02fb146b13e256954fae4cfbd45bb09e26ff972752bd05eaad6afbc72,inherited_team13_success
case_084,3,4,627552,9216,2507412,3.9955445923206363,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n4/case_084_multicore_res.json,方案/p3/n4/case_084_multicore_res.json,056b9ebd6666bfdbcfa86ccbb0dbf4434f490f25c57361602ad45b0c6c38ec75,inherited_team13_success
case_084,3,5,503472,0,2507412,4.98024120507198,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n5/case_084_multicore_res.json,方案/p3/n5/case_084_multicore_res.json,c8e6182d15dafe67344927e4c22144262af784769c8dea8aa2a2a97e34670c16,inherited_team13_success
case_085,1,1,3155166,3497710,3187899,1.0103744145315967,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_085_multicore_res.json,方案/p1/n1/case_085_multicore_res.json,9e86231cdbaa307df6a98e6f428c2fee81ec725888bbe970b7dc7c439bc355f9,inherited_team13_success
case_085,1,2,2219240,15481456,3187899,1.4364823092590255,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n2/case_085_multicore_res.json,方案/p1/n2/case_085_multicore_res.json,6af14a6d18273f0cda5e13efc7c27390acbb4f7c086d5a9620b5af832e20942a,inherited_team13_success
case_085,1,3,1760397,23425634,3187899,1.8108977690827694,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n3/case_085_multicore_res.json,方案/p1/n3/case_085_multicore_res.json,f314e3a2b6de9ac548c1d11345b933fdc44af093567ef5898cce75ab240ce4b2,inherited_team13_success
case_085,1,4,1403663,26256478,3187899,2.2711284688703772,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_085_multicore_res.json,方案/p1/n4/case_085_multicore_res.json,a48d7347bcb650ec20a5d636ec363f92f8610b299d183a6e8e137d2d6e26ff5d,inherited_team13_success
case_085,1,5,873645,23398256,3187899,3.648963823978847,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_085_multicore_res.json,方案/p1/n5/case_085_multicore_res.json,e38f4e8df5f4154db528d40c5c2af2d5f974b20b3d7817f96e3903162ac77d3c,inherited_team13_success
case_085,2,1,3187899,0,3187899,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_085_multicore_res.json,方案/p2/n1/case_085_multicore_res.json,89b6142bdf391d9eb3b887bb1a6e296adf279b4bc1eecc485724dc68582bff86,inherited_team13_success
case_085,2,2,1582933,10318712,3187899,2.013919098281481,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_085_multicore_res.json,方案/p2/n2/case_085_multicore_res.json,7a256a0773a83620a5cfe1c352963f51279a40b666fcd95d5488e7ac5e470913,inherited_team13_success
case_085,2,3,1074433,34838636,3187899,2.967052389492877,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_085_multicore_res.json,方案/p2/n3/case_085_multicore_res.json,13bdbc320fe67ca8c2ce65f85e79876ec75127e64d946d50cabec847edb5f63b,inherited_team13_success
case_085,2,4,964456,30035794,3187899,3.305385626715993,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_085_multicore_res.json,方案/p2/n4/case_085_multicore_res.json,09247d3fa2b42fc9a8c688f78a3e08f4e5e71568771313661c261e522d9fa0ce,inherited_team13_success
case_085,2,5,869620,38726264,3187899,3.66585290126722,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n5/case_085_multicore_res.json,方案/p2/n5/case_085_multicore_res.json,30df831607b64b3760e4df20189947f7f020c046deea03b71c391f42d6c8d282,inherited_team13_success
case_085,3,1,3187899,0,3187899,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_085_multicore_res.json,方案/p3/n1/case_085_multicore_res.json,89b6142bdf391d9eb3b887bb1a6e296adf279b4bc1eecc485724dc68582bff86,inherited_team13_success
case_085,3,2,1582931,10318712,3187899,2.013921642825872,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n2/case_085_multicore_res.json,方案/p3/n2/case_085_multicore_res.json,7a256a0773a83620a5cfe1c352963f51279a40b666fcd95d5488e7ac5e470913,inherited_team13_success
case_085,3,3,1066007,34838636,3187899,2.9905047527830493,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n3/case_085_multicore_res.json,方案/p3/n3/case_085_multicore_res.json,13bdbc320fe67ca8c2ce65f85e79876ec75127e64d946d50cabec847edb5f63b,inherited_team13_success
case_085,3,4,958408,30035794,3187899,3.3262441465430173,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n4/case_085_multicore_res.json,方案/p3/n4/case_085_multicore_res.json,09247d3fa2b42fc9a8c688f78a3e08f4e5e71568771313661c261e522d9fa0ce,inherited_team13_success
case_085,3,5,815053,38726264,3187899,3.9112781622790176,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n5/case_085_multicore_res.json,方案/p3/n5/case_085_multicore_res.json,0853ad1e3a014939a5f6a4de08aa901eabb5ce157d79e95ba829ffd0ad23dad2,inherited_team13_success
case_086,1,1,117789,459442,118403,1.0052127108643423,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_086_multicore_res.json,方案/p1/n1/case_086_multicore_res.json,90a6d748c6c2e0ba0ba7bc143c98eb8f435d9aefb3b249dbbdbb36cd22314490,inherited_team13_success
case_086,1,2,117789,459442,118403,1.0052127108643423,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n2/case_086_multicore_res.json,方案/p1/n2/case_086_multicore_res.json,cfb2a4c4fad9bda3dd6bd2fa22aad6155c645fec2bb8035a4fd517b8577cf8b7,inherited_team13_success
case_086,1,3,117789,459442,118403,1.0052127108643423,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n3/case_086_multicore_res.json,方案/p1/n3/case_086_multicore_res.json,383bd620f570e2bf95fa6250732baa16b06edb89bb6275d24b527c8f26039f49,inherited_team13_success
case_086,1,4,86066,1676764,118403,1.375723282132317,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_086_multicore_res.json,方案/p1/n4/case_086_multicore_res.json,a97fcea316afa7dc7a37237dad01350e35df610876b04be82f59ce927f25cd44,inherited_team13_success
case_086,1,5,58819,2614486,118403,2.0130060014621125,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_086_multicore_res.json,方案/p1/n5/case_086_multicore_res.json,2a97ef299c3ecf0b34d35b1e4e0d807d2b1cb7ead7c367ad49735285935dfe7b,inherited_team13_success
case_086,2,1,118403,0,118403,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_086_multicore_res.json,方案/p2/n1/case_086_multicore_res.json,efa2ae675dccd7bb07ba58a975a47a49bc404af7a7f0c02be1e1faae2ee010ba,inherited_team13_success
case_086,2,2,64138,788550,118403,1.8460662945523714,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_086_multicore_res.json,方案/p2/n2/case_086_multicore_res.json,7778aac1907c50f3fee0914b6140082a3194c95f8b27c7ba8e99678244fb1cdb,inherited_team13_success
case_086,2,3,47404,1305868,118403,2.497742806514218,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_086_multicore_res.json,方案/p2/n3/case_086_multicore_res.json,3e8ce643e7bb58e219851cc7f4e77c3d594b5b48f283c826c119b0f1bc6752c9,inherited_team13_success
case_086,2,4,45893,1780850,118403,2.579979517573486,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_086_multicore_res.json,方案/p2/n4/case_086_multicore_res.json,7088c18b8139f41efb328e129a6444f3cfa8247997089038c7dd67fad8083f40,inherited_team13_success
case_086,2,5,44890,1797234,118403,2.6376253063042996,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n5/case_086_multicore_res.json,方案/p2/n5/case_086_multicore_res.json,4806058d88b25dcaec85791d197798b5c5dfb0918071a695defddc62d6fdc604,inherited_team13_success
case_086,3,1,118403,0,118403,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_086_multicore_res.json,方案/p3/n1/case_086_multicore_res.json,efa2ae675dccd7bb07ba58a975a47a49bc404af7a7f0c02be1e1faae2ee010ba,inherited_team13_success
case_086,3,2,64138,788550,118403,1.8460662945523714,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n2/case_086_multicore_res.json,方案/p3/n2/case_086_multicore_res.json,7778aac1907c50f3fee0914b6140082a3194c95f8b27c7ba8e99678244fb1cdb,inherited_team13_success
case_086,3,3,45981,1301260,118403,2.575041865118201,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n3/case_086_multicore_res.json,方案/p3/n3/case_086_multicore_res.json,26dfaf03c840180bc6b225df58e9e8f8d2c4f90de97a646203ca9eed733e754c,inherited_team13_success
case_086,3,4,43507,1780850,118403,2.7214701082584414,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n4/case_086_multicore_res.json,方案/p3/n4/case_086_multicore_res.json,7088c18b8139f41efb328e129a6444f3cfa8247997089038c7dd67fad8083f40,inherited_team13_success
case_086,3,5,40127,2115702,118403,2.9507065068407807,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n5/case_086_multicore_res.json,方案/p3/n5/case_086_multicore_res.json,e7a2ff619bfd452e5ea806afdead634a97c7ac95e49297bb4550564b2645eccd,inherited_team13_success
case_087,1,1,3924648,12097580,3974071,1.01259297649114,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_087_multicore_res.json,方案/p1/n1/case_087_multicore_res.json,05f04676cc82263137923483bbdeef4a4003bbf1ded1ee2309ded46e46005782,inherited_team13_success
case_087,1,2,1973521,18718080,3974071,2.0136958258868285,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p1/n2/case_087_multicore_res.json,方案/p1/n2/case_087_multicore_res.json,efe230dd513d8bd75e4b005419e1495f8deb473020995361950605579c832f5f,fresh_import_replay
case_087,1,3,1377417,11289600,3974071,2.885161864562438,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n3/case_087_multicore_res.json,方案/p1/n3/case_087_multicore_res.json,2c47fc89d97e661cd033be1f6cf2b247c9296194dbe9353b209a682ce8f03fc5,inherited_team13_success
case_087,1,4,1056721,11358720,3974071,3.760757096717109,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_087_multicore_res.json,方案/p1/n4/case_087_multicore_res.json,b1e119dbf02ec2b2a1cb2fc125d730880bb3418019d76aa25d1134ca8d3a978e,inherited_team13_success
case_087,1,5,879179,14544428,3974071,4.52020692031998,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_087_multicore_res.json,方案/p1/n5/case_087_multicore_res.json,f4fcfd429546bfcf018944d37db8248510e694f8c1a8d206731c693bb6d4ab4c,inherited_team13_success
case_087,2,1,3974071,7902720,3974071,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_087_multicore_res.json,方案/p2/n1/case_087_multicore_res.json,3d53760f8c7cf00ae04bb4f401b523c4d396da756c4cae780b9abdd655063a5c,inherited_team13_success
case_087,2,2,1973360,6578688,3974071,2.013860116755179,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_087_multicore_res.json,方案/p2/n2/case_087_multicore_res.json,50001680cb9692a5722735fb14e00b79ae80acda430705d8a788523865c737f6,inherited_team13_success
case_087,2,3,1322596,10114560,3974071,3.0047505058233956,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p2/n3/case_087_multicore_res.json,方案/p2/n3/case_087_multicore_res.json,6d8ad135dba54940144d077041a37e1a0d19e2c390fdc883d16d0eabbaca0129,fresh_import_replay
case_087,2,4,1003734,11796480,3974071,3.959287022258885,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p2/n4/case_087_multicore_res.json,方案/p2/n4/case_087_multicore_res.json,a4979d760963fcb00d2cff717725aab226fe359b4efd9f355790c332bce8f147,fresh_import_replay
case_087,2,5,797842,13390484,3974071,4.981025065113143,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n5/case_087_multicore_res.json,方案/p2/n5/case_087_multicore_res.json,15f5ce4f01882eb89ef819556157d5a3c95ada0bc5d191bc85b1463f50eb37ca,inherited_team13_success
case_087,3,1,3961605,7736832,3974071,1.0031467044291391,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p3/n1/case_087_multicore_res.json,方案/p3/n1/case_087_multicore_res.json,d3217c67641ae6a79f34716b2714fc9d31499ee7fe8796713c3d0bf2507ea219,fresh_import_replay
case_087,3,2,1955672,6216192,3974071,2.0320743969336372,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p3/n2/case_087_multicore_res.json,方案/p3/n2/case_087_multicore_res.json,15e65a2a325193d758c13076c67b9df9c46f027b4dd3b69eb4858f28a568ce79,fresh_import_replay
case_087,3,3,1335295,10985472,3974071,2.9761745531886215,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p3/n3/case_087_multicore_res.json,方案/p3/n3/case_087_multicore_res.json,900f48a4dabd8f604e413a50848db6c74750db501e8406dd7c3359fbeeb622d3,fresh_import_replay
case_087,3,4,1022400,13086720,3974071,3.887002151799687,ours,238aafecf447488e1397467ddebe4d994477c899,新增精选方案/p3/n4/case_087_multicore_res.json,方案/p3/n4/case_087_multicore_res.json,7958e0c161536d70554d70dd4042a19ddeafac27d14fe961c17cceaf5e9a45c6,fresh_import_replay
case_087,3,5,790623,13385876,3974071,5.026505679698162,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n5/case_087_multicore_res.json,方案/p3/n5/case_087_multicore_res.json,9ccf241ec81f72ff60dbb29f1f0322f5cfb481d7716d122ae89f05dfe8ca509f,inherited_team13_success
case_088,1,1,243217,178124,243623,1.001669291209085,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_088_multicore_res.json,方案/p1/n1/case_088_multicore_res.json,1db5e550a5fe4d426f006af357a385f4269f314237656fb449d97946138c4421,inherited_team13_success
case_088,1,2,201411,348602,243623,1.209581403200421,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n2/case_088_multicore_res.json,方案/p1/n2/case_088_multicore_res.json,025ba6e4a0de690a9d55d1085ebc9e3af6a247be7f00168533d9d49b3d943da7,inherited_team13_success
case_088,1,3,201396,431884,243623,1.2096714929790064,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n3/case_088_multicore_res.json,方案/p1/n3/case_088_multicore_res.json,aa49821fea49846d6a1d138fb789900b92c9242b0a28d4b67f1246ec0950d4fc,inherited_team13_success
case_088,1,4,186407,894280,243623,1.3069412629354047,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_088_multicore_res.json,方案/p1/n4/case_088_multicore_res.json,cac18041ef9b20f2d35ba26a23eadfe00b1ae21d5c08d7f20d90c6c65283bd87,inherited_team13_success
case_088,1,5,97719,2707564,243623,2.4930975552349084,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_088_multicore_res.json,方案/p1/n5/case_088_multicore_res.json,444759691e88c659f865105d3f1e4c2278e5e5f50f5a4a08b90c868ccb82a0f8,inherited_team13_success
case_088,2,1,243623,0,243623,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_088_multicore_res.json,方案/p2/n1/case_088_multicore_res.json,d8f64b0f5acf9559745adef50794618cd544102e62a479d1db1575da1f23d573,inherited_team13_success
case_088,2,2,135939,1312570,243623,1.7921494199604233,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_088_multicore_res.json,方案/p2/n2/case_088_multicore_res.json,f50ecd02a758736c6def260ebbd1b6e48aeee225b910fd7709701ca0b45667c9,inherited_team13_success
case_088,2,3,95670,2093894,243623,2.546493153548657,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_088_multicore_res.json,方案/p2/n3/case_088_multicore_res.json,831dd3fb94d91561e59c4b7e9419472f61f33127742d5c80c456f5af381effbc,inherited_team13_success
case_088,2,4,89756,2468882,243623,2.714280939435804,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_088_multicore_res.json,方案/p2/n4/case_088_multicore_res.json,128f6086bb2c32f7ba08858c670b5ad24904c535a36972940b7f4ac39c0e45de,inherited_team13_success
case_088,2,5,89206,2475026,243623,2.7310158509517297,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n5/case_088_multicore_res.json,方案/p2/n5/case_088_multicore_res.json,1be25dec753e10c373c57abd7049f3dd556ca47b6437461c26f23d703738ec95,inherited_team13_success
case_088,3,1,243623,0,243623,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_088_multicore_res.json,方案/p3/n1/case_088_multicore_res.json,d8f64b0f5acf9559745adef50794618cd544102e62a479d1db1575da1f23d573,inherited_team13_success
case_088,3,2,133987,1312570,243623,1.8182584877637382,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n2/case_088_multicore_res.json,方案/p3/n2/case_088_multicore_res.json,f50ecd02a758736c6def260ebbd1b6e48aeee225b910fd7709701ca0b45667c9,inherited_team13_success
case_088,3,3,92714,2093894,243623,2.6276829820739045,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n3/case_088_multicore_res.json,方案/p3/n3/case_088_multicore_res.json,831dd3fb94d91561e59c4b7e9419472f61f33127742d5c80c456f5af381effbc,inherited_team13_success
case_088,3,4,82216,2468882,243623,2.9632066750997375,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n4/case_088_multicore_res.json,方案/p3/n4/case_088_multicore_res.json,128f6086bb2c32f7ba08858c670b5ad24904c535a36972940b7f4ac39c0e45de,inherited_team13_success
case_088,3,5,79900,2468858,243623,3.04909887359199,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n5/case_088_multicore_res.json,方案/p3/n5/case_088_multicore_res.json,d4ebcbaa0f4b2eee50ea1123894751abdad16a5aacbe12eb3afaf90d83f39165,inherited_team13_success
case_089,1,1,694660,954880,693092,0.9977427806408891,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n1/case_089_multicore_res.json,方案/p1/n1/case_089_multicore_res.json,657bf164bbf03a79b88b47201ac98b3e67070f5fd7c5d3bd7a84f7b5df124b27,inherited_team13_success
case_089,1,2,346832,238720,693092,1.998350786547954,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n2/case_089_multicore_res.json,方案/p1/n2/case_089_multicore_res.json,b4a3d4e608d56a50c3bca9b5dcf77cb672aa1068196ad569952f32498c4cd18e,inherited_team13_success
case_089,1,3,243614,477440,693092,2.8450417463692563,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n3/case_089_multicore_res.json,方案/p1/n3/case_089_multicore_res.json,7841c561538ee000191aca05d7ba815f0a27281c2aa13d9b3d372bcb120466f1,inherited_team13_success
case_089,1,4,178160,716160,693092,3.8902784014369107,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n4/case_089_multicore_res.json,方案/p1/n4/case_089_multicore_res.json,8d1ed90b794dff56abf67962ac9cce7a2ccaf6e37e8287bed796b46a6c1fbfdb,inherited_team13_success
case_089,1,5,147432,954880,693092,4.701096098540344,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p1/n5/case_089_multicore_res.json,方案/p1/n5/case_089_multicore_res.json,810d0bd8ade19c88afaf01e9e51070820713253f12e21126504452f3c9ed6366,inherited_team13_success
case_089,2,1,693092,0,693092,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n1/case_089_multicore_res.json,方案/p2/n1/case_089_multicore_res.json,f1a2c3792c25640c46c3fc9d058b6f36830ec5b6cdb53b9811a8971cd680edb4,inherited_team13_success
case_089,2,2,313368,2204224,693092,2.2117510403104337,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n2/case_089_multicore_res.json,方案/p2/n2/case_089_multicore_res.json,f6aa57c1bccb13376aec0edb6c710f92edccf4fe3f6493885b4b7b00a65e8308,inherited_team13_success
case_089,2,3,230533,7132416,693092,3.0064762962352463,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n3/case_089_multicore_res.json,方案/p2/n3/case_089_multicore_res.json,5d941a86e3cafd7873b2761b613c70d09a8e2c6d1ae53889d7571f2bccaa9f6f,inherited_team13_success
case_089,2,4,169868,3906944,693092,4.0801799043963545,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p2/n4/case_089_multicore_res.json,方案/p2/n4/case_089_multicore_res.json,59fc0f656adb14461981501ce264de68fbc8593c5f74ec30811c7f86e0f5064d,inherited_team13_success
case_089,2,5,118946,954880,693092,5.826946681687488,joint_panel_joint,2362dd73dd4be460e35ce9302e0521f0934e5de6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_089/p2_n5/joint/summary.json,方案/p2/n5/case_089_multicore_res.json,5e6d237c04531687ff4b73f71fd5849d4e1bb5051bf39b16f56cabf45fbaa42e,fresh_panel_winner_replay
case_089,3,1,693092,0,693092,1.0,team13,8f3837f18546a015cb75ac992e870e51f48659c1,A题研究/直接迭代/第十三轮成果/方案/p3/n1/case_089_multicore_res.json,方案/p3/n1/case_089_multicore_res.json,f1a2c3792c25640c46c3fc9d058b6f36830ec5b6cdb53b9811a8971cd680edb4,inherited_team13_success
