batch,case,problem,num_cores,seed,stage,round,before_time,after_time,evaluations,generation_seconds
full_p1_seed17,case_027,1,3,17,component,0,,837049,4,0.2807732089422643
full_p1_seed17,case_027,1,3,17,operation,0,837049,837049,8,0.06128112494479865
full_p1_seed17,case_027,1,4,17,component,0,,559196,4,0.5013269169721752
full_p1_seed17,case_027,1,4,17,operation,0,559196,559196,8,0.06907287507783622
full_p1_seed17,case_027,1,5,17,component,0,,558753,4,0.741250874940306
full_p1_seed17,case_027,1,5,17,operation,0,558753,558753,8,0.06982712505850941
full_p1_seed17,case_028,1,2,17,component,0,,20808437,4,0.5337017920101061
full_p1_seed17,case_028,1,2,17,operation,0,20808437,20808437,8,0.9296974580502138
full_p1_seed17,case_028,1,3,17,component,0,,14792144,4,0.8405916669871658
full_p1_seed17,case_028,1,3,17,operation,0,14792144,14792144,8,0.9497469590278342
full_p1_seed17,case_028,1,4,17,component,0,,12041229,4,1.2006078329868615
full_p1_seed17,case_028,1,4,17,operation,0,12041229,12041229,8,1.43836199992802
full_p1_seed17,case_028,1,5,17,component,0,,10194624,4,2.017508083023131
full_p1_seed17,case_028,1,5,17,operation,0,10194624,10194624,8,1.1100764999864623
full_p1_seed17,case_029,1,2,17,component,0,,19740,4,0.022625749930739403
full_p1_seed17,case_029,1,2,17,operation,0,19740,19740,8,0.043150083045475185
full_p1_seed17,case_029,1,3,17,component,0,,12743,4,0.039877790957689285
full_p1_seed17,case_029,1,3,17,operation,0,12743,12743,8,0.04381041706074029
full_p1_seed17,case_029,1,4,17,component,0,,11028,4,0.06063950003590435
full_p1_seed17,case_029,1,4,17,operation,0,11028,11028,8,0.04982266610022634
full_p1_seed17,case_029,1,5,17,component,0,,9383,4,0.07873904204461724
full_p1_seed17,case_029,1,5,17,operation,0,9383,9383,8,0.040120083023793995
full_p1_seed17,case_030,1,2,17,component,0,,1400970,4,0.7416482080006972
full_p1_seed17,case_030,1,2,17,operation,0,1400970,1400970,8,0.47227254102472216
full_p1_seed17,case_030,1,3,17,component,0,,933857,4,1.3691626250511035
full_p1_seed17,case_030,1,3,17,operation,0,933857,933857,8,0.5091446250444278
full_p1_seed17,case_030,1,4,17,component,0,,700342,4,1.8984885000390932
full_p1_seed17,case_030,1,4,17,operation,0,700342,700342,8,0.5110592501005158
full_p1_seed17,case_030,1,5,17,component,0,,558846,4,2.7782033749390393
full_p1_seed17,case_030,1,5,17,operation,0,558846,558846,8,0.5885503330500796
full_p1_seed17,case_031,1,2,17,component,0,,727493,4,0.2783877500332892
full_p1_seed17,case_031,1,2,17,operation,0,727493,727493,8,0.30655645905062556
full_p1_seed17,case_031,1,3,17,component,0,,484062,4,0.7751680830260739
full_p1_seed17,case_031,1,3,17,operation,0,484062,484062,8,0.2884958750801161
full_p1_seed17,case_031,1,4,17,component,0,,394470,4,1.0451402910985053
full_p1_seed17,case_031,1,4,17,operation,0,394470,394470,8,0.298282332951203
full_p1_seed17,case_031,1,5,17,component,0,,306213,4,1.5678464589873329
full_p1_seed17,case_031,1,5,17,operation,0,306213,306213,8,0.3554197089979425
full_p1_seed17,case_032,1,2,17,component,0,,20754,4,0.08308337500784546
full_p1_seed17,case_032,1,2,17,operation,0,20754,20754,8,0.04620987502858043
full_p1_seed17,case_032,1,3,17,component,0,,13738,4,0.15144808392506093
full_p1_seed17,case_032,1,3,17,operation,0,13738,13738,8,0.03781304194126278
full_p1_seed17,case_032,1,4,17,component,0,,11010,4,0.1787606249563396
full_p1_seed17,case_032,1,4,17,operation,0,11010,11010,8,0.03863154200371355
full_p1_seed17,case_032,1,5,17,component,0,,10415,4,0.21489870897494256
full_p1_seed17,case_032,1,5,17,operation,0,10415,10415,8,0.04143616696819663
full_p1_seed17,case_033,1,2,17,component,0,,896305,4,0.30378841701895
full_p1_seed17,case_033,1,2,17,operation,0,896305,896305,8,0.19459525006823242
full_p1_seed17,case_033,1,3,17,component,0,,606115,4,0.5010696250246838
full_p1_seed17,case_033,1,3,17,operation,0,606115,606115,8,0.16294137493241578
full_p1_seed17,case_033,1,4,17,component,0,,458833,4,0.8330022919690236
full_p1_seed17,case_033,1,4,17,operation,0,458833,458833,8,0.186984125059098
full_p1_seed17,case_033,1,5,17,component,0,,368019,4,1.1479164579650387
full_p1_seed17,case_033,1,5,17,operation,0,368019,368019,8,0.20947258302476257
full_p1_seed17,case_034,1,2,17,component,0,,415539,4,0.2998274170095101
full_p1_seed17,case_034,1,2,17,operation,0,415539,415539,8,0.17656704201363027
full_p1_seed17,case_034,1,3,17,component,0,,278077,4,0.5552112499717623
full_p1_seed17,case_034,1,3,17,operation,0,278077,278077,8,0.18171191692817956
full_p1_seed17,case_034,1,4,17,component,0,,211980,4,0.8577869170112535
full_p1_seed17,case_034,1,4,17,operation,0,211980,211980,8,0.18016283307224512
full_p1_seed17,case_034,1,5,17,component,0,,169362,4,1.156286207959056
full_p1_seed17,case_034,1,5,17,operation,0,169362,169362,8,0.19154558307491243
full_p1_seed17,case_035,1,2,17,component,0,,95406,4,0.13645779190119356
full_p1_seed17,case_035,1,2,17,operation,0,95406,95406,8,0.15769520797766745
full_p1_seed17,case_035,1,3,17,component,0,,95424,4,0.22248337499331683
full_p1_seed17,case_035,1,3,17,operation,0,95424,95424,8,0.16169874998740852
full_p1_seed17,case_035,1,4,17,component,0,,95442,4,0.30368395894765854
full_p1_seed17,case_035,1,4,17,operation,0,95442,95442,8,0.1652917079627514
full_p1_seed17,case_035,1,5,17,component,0,,95460,4,0.42002358299214393
full_p1_seed17,case_035,1,5,17,operation,0,95460,95460,8,0.20906279189512134
full_p1_seed17,case_036,1,2,17,component,0,,466068,4,0.1509362499928102
full_p1_seed17,case_036,1,2,17,operation,0,466068,466068,8,0.11866145802196115
full_p1_seed17,case_036,1,3,17,component,0,,311345,4,0.28357879095710814
full_p1_seed17,case_036,1,3,17,operation,0,311345,311345,8,0.1308525000931695
full_p1_seed17,case_036,1,4,17,component,0,,233584,4,0.40915566694457084
full_p1_seed17,case_036,1,4,17,operation,0,233584,233584,8,0.13469170802272856
full_p1_seed17,case_036,1,5,17,component,0,,187182,4,0.5653260410763323
full_p1_seed17,case_036,1,5,17,operation,0,187182,187182,8,0.12030554097145796
full_p1_seed17,case_037,1,2,17,component,0,,105374,4,0.06663299992214888
full_p1_seed17,case_037,1,2,17,operation,0,105374,105374,8,0.03623620804864913
full_p1_seed17,case_037,1,3,17,component,0,,74038,4,0.16146862506866455
full_p1_seed17,case_037,1,3,17,operation,0,74038,74038,8,0.03633570799138397
full_p1_seed17,case_037,1,4,17,component,0,,53320,4,0.24256708298344165
full_p1_seed17,case_037,1,4,17,operation,0,53320,53320,8,0.03795445791911334
full_p1_seed17,case_037,1,5,17,component,0,,43800,4,0.3843384999781847
full_p1_seed17,case_037,1,5,17,operation,0,43800,43013,8,0.03930499998386949
full_p1_seed17,case_038,1,2,17,component,0,,681518,4,0.36842583306133747
full_p1_seed17,case_038,1,2,17,operation,0,681518,681518,8,0.27309833304025233
full_p1_seed17,case_038,1,3,17,component,0,,456502,4,0.753552500042133
full_p1_seed17,case_038,1,3,17,operation,0,456502,456502,8,0.31490004202350974
full_p1_seed17,case_038,1,4,17,component,0,,345206,4,1.1098294159164652
full_p1_seed17,case_038,1,4,17,operation,0,345206,345206,8,0.2807734579546377
full_p1_seed17,case_038,1,5,17,component,0,,279703,4,1.4959047079319134
full_p1_seed17,case_038,1,5,17,operation,0,279703,279703,8,0.5512503329664469
full_p1_seed17,case_039,1,2,17,component,0,,707704,4,0.3420400000177324
full_p1_seed17,case_039,1,2,17,operation,0,707704,707704,8,0.2832730410154909
full_p1_seed17,case_039,1,3,17,component,0,,485565,4,0.6726576250512153
full_p1_seed17,case_039,1,3,17,operation,0,485565,485565,8,0.25459166697692126
full_p1_seed17,case_039,1,4,17,component,0,,387558,4,1.1070826250361279
full_p1_seed17,case_039,1,4,17,operation,0,387558,387558,8,0.2509276249911636
full_p1_seed17,case_039,1,5,17,component,0,,329899,4,1.5997029999271035
full_p1_seed17,case_039,1,5,17,operation,0,329899,316542,8,0.26687437493819743
full_p1_seed17,case_040,1,2,17,component,0,,143594,4,0.17028587497770786
full_p1_seed17,case_040,1,2,17,operation,0,143594,143594,8,0.1365917919902131
full_p1_seed17,case_040,1,3,17,component,0,,110105,4,0.30949058406986296
full_p1_seed17,case_040,1,3,17,operation,0,110105,110105,8,0.14522404200397432
full_p1_seed17,case_040,1,4,17,component,0,,110202,4,0.4219397089909762
full_p1_seed17,case_040,1,4,17,operation,0,110202,110202,8,0.1402667909860611
full_p1_seed17,case_040,1,5,17,component,0,,110337,4,0.5329695839900523
full_p1_seed17,case_040,1,5,17,operation,0,110337,110337,8,0.20046729198656976
full_p1_seed17,case_041,1,2,17,component,0,,2992480,4,1.066104167024605
full_p1_seed17,case_041,1,2,17,operation,0,2992480,2992480,8,0.7842372079612687
full_p1_seed17,case_041,1,3,17,component,0,,1993597,4,1.6538657499477267
full_p1_seed17,case_041,1,3,17,operation,0,1993597,1993597,8,0.8235322079854086
full_p1_seed17,case_041,1,4,17,component,0,,1494574,4,2.4619462909176946
full_p1_seed17,case_041,1,4,17,operation,0,1494574,1494574,8,0.4637597920373082
full_p1_seed17,case_041,1,5,17,component,0,,1196379,4,2.42887045792304
full_p1_seed17,case_041,1,5,17,operation,0,1196379,1196379,8,0.59838533308357
full_p1_seed17,case_042,1,2,17,component,0,,840111,4,0.3004148749168962
full_p1_seed17,case_042,1,2,17,operation,0,840111,840111,8,0.21967875002883375
full_p1_seed17,case_042,1,3,17,component,0,,571947,4,0.5975049999542534
full_p1_seed17,case_042,1,3,17,operation,0,571947,571947,8,0.21865320892538875
full_p1_seed17,case_042,1,4,17,component,0,,436254,4,1.0099564159754664
full_p1_seed17,case_042,1,4,17,operation,0,436254,436254,8,0.23791495896875858
full_p1_seed17,case_042,1,5,17,component,0,,359292,4,1.8406147089553997
full_p1_seed17,case_042,1,5,17,operation,0,359292,359292,8,0.29187625006306916
full_p1_seed17,case_043,1,2,17,component,0,,355614,4,0.5970274589490145
full_p1_seed17,case_043,1,2,17,operation,0,355614,355614,8,0.5140338750788942
full_p1_seed17,case_043,1,3,17,component,0,,268776,4,0.9502999579999596
full_p1_seed17,case_043,1,3,17,operation,0,268776,268776,8,0.4791517920093611
full_p1_seed17,case_043,1,4,17,component,0,,269193,4,1.1511597080389038
full_p1_seed17,case_043,1,4,17,operation,0,269193,269193,8,0.4550962500507012
full_p1_seed17,case_043,1,5,17,component,0,,269610,4,1.8026780830696225
full_p1_seed17,case_043,1,5,17,operation,0,269610,269610,8,0.4623040419537574
full_p1_seed17,case_044,1,2,17,component,0,,131105,4,0.04853237501811236
full_p1_seed17,case_044,1,2,17,operation,0,131105,96349,8,0.06846654193941504
full_p1_seed17,case_044,1,3,17,component,0,,123553,4,0.08254304202273488
full_p1_seed17,case_044,1,3,17,operation,0,123553,97729,8,0.05684199999086559
full_p1_seed17,case_044,1,4,17,component,0,,124268,4,0.1342237499775365
full_p1_seed17,case_044,1,4,17,operation,0,124268,97889,8,0.05226604104973376
full_p1_seed17,case_044,1,5,17,component,0,,132892,4,0.16905079106800258
full_p1_seed17,case_044,1,5,17,operation,0,132892,100015,8,0.05483954190276563
full_p1_seed17,case_045,1,2,17,component,0,,63059,4,0.05192604195326567
full_p1_seed17,case_045,1,2,17,operation,0,63059,63059,8,0.06646412494592369
full_p1_seed17,case_045,1,3,17,component,0,,42452,4,0.08832095796242356
full_p1_seed17,case_045,1,3,17,operation,0,42452,42452,8,0.0657468750141561
full_p1_seed17,case_045,1,4,17,component,0,,31878,4,0.11018399999011308
full_p1_seed17,case_045,1,4,17,operation,0,31878,31878,8,0.06902895902749151
full_p1_seed17,case_045,1,5,17,component,0,,26153,4,0.15466954198200256
full_p1_seed17,case_045,1,5,17,operation,0,26153,26153,8,0.06721962499432266
full_p1_seed17,case_046,1,2,17,component,0,,158876,4,0.03398599999491125
full_p1_seed17,case_046,1,2,17,operation,0,158876,158876,8,0.03761966701131314
full_p1_seed17,case_046,1,3,17,component,0,,133411,4,0.06628929206635803
full_p1_seed17,case_046,1,3,17,operation,0,133411,133411,8,0.04100570804439485
full_p1_seed17,case_046,1,4,17,component,0,,124612,4,0.07779949996620417
full_p1_seed17,case_046,1,4,17,operation,0,124612,124612,8,0.039670333033427596
full_p1_seed17,case_046,1,5,17,component,0,,124612,4,0.10014562495052814
full_p1_seed17,case_046,1,5,17,operation,0,124612,124612,8,0.04059375007636845
full_p1_seed17,case_047,1,2,17,component,0,,326508,1,0.04820549988653511
full_p1_seed17,case_047,1,2,17,operation,0,326508,325238,8,1.100412999978289
full_p1_seed17,case_047,1,3,17,component,0,,326508,1,0.06241429201327264
full_p1_seed17,case_047,1,3,17,operation,0,326508,325720,8,0.5833293331088498
full_p1_seed17,case_047,1,4,17,component,0,,326508,1,0.04443645803257823
full_p1_seed17,case_047,1,4,17,operation,0,326508,325238,8,0.5962978339521214
full_p1_seed17,case_047,1,5,17,component,0,,326508,1,0.04298016696702689
full_p1_seed17,case_047,1,5,17,operation,0,326508,321049,8,0.6199651251081377
full_p1_seed17,case_048,1,2,17,component,0,,222220,1,0.005902250064536929
full_p1_seed17,case_048,1,2,17,operation,0,222220,222220,8,0.09011874999850988
full_p1_seed17,case_048,1,3,17,component,0,,222220,1,0.005816749995574355
full_p1_seed17,case_048,1,3,17,operation,0,222220,222220,8,0.09064854204189032
full_p1_seed17,case_048,1,4,17,component,0,,222220,1,0.006081708008423448
full_p1_seed17,case_048,1,4,17,operation,0,222220,222220,8,0.07632491597905755
full_p1_seed17,case_048,1,5,17,component,0,,222220,1,0.005999207962304354
full_p1_seed17,case_048,1,5,17,operation,0,222220,222220,8,0.07472408306784928
full_p1_seed17,case_049,1,2,17,component,0,,160206,4,0.10315550002269447
full_p1_seed17,case_049,1,2,17,operation,0,160206,160206,8,0.1762902500340715
full_p1_seed17,case_049,1,3,17,component,0,,160224,4,0.15804816700983793
full_p1_seed17,case_049,1,3,17,operation,0,160224,160224,8,0.20112395891919732
full_p1_seed17,case_049,1,4,17,component,0,,160242,4,0.20865008293185383
full_p1_seed17,case_049,1,4,17,operation,0,160242,160242,8,0.19916887499857694
full_p1_seed17,case_049,1,5,17,component,0,,160260,4,0.2617027920205146
full_p1_seed17,case_049,1,5,17,operation,0,160260,160260,8,0.2016253750771284
full_p1_seed17,case_050,1,2,17,component,0,,108121,4,0.1772311250679195
full_p1_seed17,case_050,1,2,17,operation,0,108121,108121,8,0.21493516699410975
full_p1_seed17,case_050,1,3,17,component,0,,108134,4,0.25532050000038
full_p1_seed17,case_050,1,3,17,operation,0,108134,108134,8,0.19536016695201397
full_p1_seed17,case_050,1,4,17,component,0,,108147,4,0.37640995800029486
full_p1_seed17,case_050,1,4,17,operation,0,108147,108147,8,0.22970124997664243
full_p1_seed17,case_050,1,5,17,component,0,,108160,4,0.564278292004019
full_p1_seed17,case_050,1,5,17,operation,0,108160,108160,8,0.24297704093623906
full_p1_seed17,case_051,1,2,17,component,0,,607628,1,0.005949542042799294
full_p1_seed17,case_051,1,2,17,operation,0,607628,607628,8,0.06754558393731713
full_p1_seed17,case_051,1,3,17,component,0,,607628,1,0.006429792032577097
full_p1_seed17,case_051,1,3,17,operation,0,607628,607628,8,0.05675058299675584
full_p1_seed17,case_051,1,4,17,component,0,,607628,1,0.004594166995957494
full_p1_seed17,case_051,1,4,17,operation,0,607628,607628,8,0.052513959002681077
full_p1_seed17,case_051,1,5,17,component,0,,607628,1,0.004927792004309595
full_p1_seed17,case_051,1,5,17,operation,0,607628,607628,8,0.0539782919222489
full_p1_seed17,case_052,1,2,17,component,0,,86401,4,0.09314187499694526
full_p1_seed17,case_052,1,2,17,operation,0,86401,86401,8,0.0521576669998467
full_p1_seed17,case_052,1,3,17,component,0,,63144,4,0.11720554204657674
full_p1_seed17,case_052,1,3,17,operation,0,63144,63144,8,0.048700292012654245
full_p1_seed17,case_052,1,4,17,component,0,,47938,4,0.1806859589414671
full_p1_seed17,case_052,1,4,17,operation,0,47938,47938,8,0.048860999988391995
full_p1_seed17,case_052,1,5,17,component,0,,44882,4,0.27492133306805044
full_p1_seed17,case_052,1,5,17,operation,0,44882,44882,8,0.05135033396072686
full_p1_seed17,case_053,1,2,17,component,0,,770331,4,0.5633920830441639
full_p1_seed17,case_053,1,2,17,operation,0,770331,770331,8,0.5025092919822782
full_p1_seed17,case_053,1,3,17,component,0,,546106,4,1.1210791249759495
full_p1_seed17,case_053,1,3,17,operation,0,546106,546106,8,0.3881843750132248
full_p1_seed17,case_053,1,4,17,component,0,,492232,4,2.066705415956676
full_p1_seed17,case_053,1,4,17,operation,0,492232,492232,8,0.5503982499940321
full_p1_seed17,case_053,1,5,17,component,0,,492699,4,1.9818720410112292
full_p1_seed17,case_053,1,5,17,operation,0,492699,492699,8,0.7480578329414129
full_p1_seed17,case_054,1,2,17,component,0,,517960,4,0.516556000104174
full_p1_seed17,case_054,1,2,17,operation,0,517960,517960,8,0.6952219160739332
full_p1_seed17,case_054,1,3,17,component,0,,517986,4,0.7395095420069993
full_p1_seed17,case_054,1,3,17,operation,0,517986,517986,8,0.45932620798703283
full_p1_seed17,case_054,1,4,17,component,0,,518015,4,0.5442311660153791
full_p1_seed17,case_054,1,4,17,operation,0,518015,518015,8,0.48195191705599427
full_p1_seed17,case_054,1,5,17,component,0,,518133,4,0.9454422920243815
full_p1_seed17,case_054,1,5,17,operation,0,518133,518133,8,0.5028052080888301
full_p1_seed17,case_055,1,2,17,component,0,,60867,4,0.05110254092141986
full_p1_seed17,case_055,1,2,17,operation,0,60867,60867,8,0.0315641249762848
full_p1_seed17,case_055,1,3,17,component,0,,43004,4,0.09074562508612871
full_p1_seed17,case_055,1,3,17,operation,0,43004,43004,8,0.033497166936285794
full_p1_seed17,case_055,1,4,17,component,0,,31367,4,0.13716187502723187
