config_id,case,problem,cores,group,variant,allowed_time_regression,makespan,added_copy,actual_time_regression,bytes_saved,archived_plan
case_062_p1_n5,case_062,1,5,development,legacy,0.01,1724028,87312384,0.007921762220852946,648192,plans/50fb79c14f14243f3055ed0d2ff7f0fa1e731611e2bced13ee02bced6eb4873b.json
case_062_p1_n5,case_062,1,5,development,legacy,0.03,1724028,87312384,0.007921762220852946,648192,plans/50fb79c14f14243f3055ed0d2ff7f0fa1e731611e2bced13ee02bced6eb4873b.json
case_062_p1_n5,case_062,1,5,development,persistent,0.0,1563377,78486528,0.0,0,plans/1b7c46d4b8a101dc2c368a8df42e509770d29e25943670045fb86990bf1d9a5f.json
case_062_p1_n5,case_062,1,5,development,persistent,0.01,1563377,78486528,0.0,0,plans/1b7c46d4b8a101dc2c368a8df42e509770d29e25943670045fb86990bf1d9a5f.json
case_062_p1_n5,case_062,1,5,development,persistent,0.03,1563377,78486528,0.0,0,plans/1b7c46d4b8a101dc2c368a8df42e509770d29e25943670045fb86990bf1d9a5f.json
case_062_p1_n5,case_062,1,5,development,mature,0.0,740813,23488512,0.0,0,plans/1731495dfab8e7514ce37eb852ede9edd3e4e3ec1201e23954ae2206f7faeb3b.json
case_062_p1_n5,case_062,1,5,development,mature,0.01,740813,23488512,0.0,0,plans/1731495dfab8e7514ce37eb852ede9edd3e4e3ec1201e23954ae2206f7faeb3b.json
case_062_p1_n5,case_062,1,5,development,mature,0.03,740813,23488512,0.0,0,plans/1731495dfab8e7514ce37eb852ede9edd3e4e3ec1201e23954ae2206f7faeb3b.json
case_050_p3_n5,case_050,3,5,development,legacy,0.0,34824,1473120,0.0,0,plans/62dc3154a03328d688f6ee004cfde725e3988e1cafc4625e226eb27b1a70f15f.json
case_050_p3_n5,case_050,3,5,development,legacy,0.01,34910,1456740,0.0024695612221456997,16380,plans/7946c0a2ec5340d7768746c023580423c26afc9406635577243064ba5ef438e8.json
case_050_p3_n5,case_050,3,5,development,legacy,0.03,34910,1456740,0.0024695612221456997,16380,plans/7946c0a2ec5340d7768746c023580423c26afc9406635577243064ba5ef438e8.json
case_050_p3_n5,case_050,3,5,development,persistent,0.0,34788,1481220,0.0,0,plans/2814d2bb198487bc714ed5e11a148f6454a22161b81c4df3da6a87abe3062c22.json
case_050_p3_n5,case_050,3,5,development,persistent,0.01,34788,1481220,0.0,0,plans/2814d2bb198487bc714ed5e11a148f6454a22161b81c4df3da6a87abe3062c22.json
case_050_p3_n5,case_050,3,5,development,persistent,0.03,34788,1481220,0.0,0,plans/2814d2bb198487bc714ed5e11a148f6454a22161b81c4df3da6a87abe3062c22.json
case_050_p3_n5,case_050,3,5,development,mature,0.0,96617,16128,0.0,0,plans/f9059cec3aa7024df7bba8fe0818e1e28ee8f7875a04872580aba24166cb7db3.json
case_050_p3_n5,case_050,3,5,development,mature,0.01,96617,16128,0.0,0,plans/f9059cec3aa7024df7bba8fe0818e1e28ee8f7875a04872580aba24166cb7db3.json
case_050_p3_n5,case_050,3,5,development,mature,0.03,96617,16128,0.0,0,plans/f9059cec3aa7024df7bba8fe0818e1e28ee8f7875a04872580aba24166cb7db3.json
case_050_p2_n5,case_050,2,5,development,legacy,0.0,38837,1481220,0.0,0,plans/90ac2fd20b6c0c71200f0bbe2ae40203c6a20aca3ec6957687288548c394569c.json
case_050_p2_n5,case_050,2,5,development,legacy,0.01,38862,1456740,0.000643716043978726,24480,plans/c2cafc45a62c684600b1a76e8ee0dc45019411896c85f4423a4b71635c7cc57c.json
case_050_p2_n5,case_050,2,5,development,legacy,0.03,38862,1456740,0.000643716043978726,24480,plans/c2cafc45a62c684600b1a76e8ee0dc45019411896c85f4423a4b71635c7cc57c.json
case_050_p2_n5,case_050,2,5,development,persistent,0.0,38837,1481220,0.0,0,plans/90ac2fd20b6c0c71200f0bbe2ae40203c6a20aca3ec6957687288548c394569c.json
case_050_p2_n5,case_050,2,5,development,persistent,0.01,38916,1456628,0.0020341426989727296,24592,plans/006c99be0e10448e3ce1061d708a8cc1ec32ff2c6a624286efc946ce83171408.json
case_050_p2_n5,case_050,2,5,development,persistent,0.03,38916,1456628,0.0020341426989727296,24592,plans/006c99be0e10448e3ce1061d708a8cc1ec32ff2c6a624286efc946ce83171408.json
case_050_p2_n5,case_050,2,5,development,mature,0.0,96590,13824,0.0,0,plans/63f4d5ddc46694ecdf9d6988ade95dfbccee5a3d1d4a795475d8ca7c8662f7e0.json
case_050_p2_n5,case_050,2,5,development,mature,0.01,96590,13824,0.0,0,plans/63f4d5ddc46694ecdf9d6988ade95dfbccee5a3d1d4a795475d8ca7c8662f7e0.json
case_050_p2_n5,case_050,2,5,development,mature,0.03,96590,13824,0.0,0,plans/63f4d5ddc46694ecdf9d6988ade95dfbccee5a3d1d4a795475d8ca7c8662f7e0.json
case_035_p3_n5,case_035,3,5,development,legacy,0.0,40174,1132564,0.0,0,plans/b3900800b26fffc69b0af0b2b507d91b9156bb318ee80515aef0067b2670dc17.json
case_035_p3_n5,case_035,3,5,development,legacy,0.01,40303,1126424,0.003211032010753234,6140,plans/91bea5e3cac0ed494a8b69404ae57eb9f49a8a48c27e665be7abf320d470de1b.json
case_035_p3_n5,case_035,3,5,development,legacy,0.03,40719,1112074,0.013565987952407044,20490,plans/ba7939ca8deac05394f26ce3620a703fe3e8856affc159094a1e1b9ec4e59b95.json
case_035_p3_n5,case_035,3,5,development,persistent,0.0,40353,1130532,0.0,0,plans/d6bf0bae57c4697ed5b05d4751b609fc5b282130ab14c52a886ecf2f014f0394.json
case_035_p3_n5,case_035,3,5,development,persistent,0.01,40353,1130532,0.0,0,plans/d6bf0bae57c4697ed5b05d4751b609fc5b282130ab14c52a886ecf2f014f0394.json
case_035_p3_n5,case_035,3,5,development,persistent,0.03,40353,1130532,0.0,0,plans/d6bf0bae57c4697ed5b05d4751b609fc5b282130ab14c52a886ecf2f014f0394.json
case_035_p3_n5,case_035,3,5,development,mature,0.0,40778,1130532,0.0,0,plans/00a42463894648589a3e2949a5e0b85e05b328ad3af558a38c31b66d59dc0e0a.json
case_035_p3_n5,case_035,3,5,development,mature,0.01,40778,1130532,0.0,0,plans/00a42463894648589a3e2949a5e0b85e05b328ad3af558a38c31b66d59dc0e0a.json
case_035_p3_n5,case_035,3,5,development,mature,0.03,40778,1130532,0.0,0,plans/00a42463894648589a3e2949a5e0b85e05b328ad3af558a38c31b66d59dc0e0a.json
case_053_p2_n5,case_053,2,5,existing_regression,legacy,0.0,344470,10036070,0.0,0,plans/929d424979c2ff47c84637cc1c663cfe425767762062a91246f4f10f66762251.json
case_053_p2_n5,case_053,2,5,existing_regression,legacy,0.01,344470,10036070,0.0,0,plans/929d424979c2ff47c84637cc1c663cfe425767762062a91246f4f10f66762251.json
case_053_p2_n5,case_053,2,5,existing_regression,legacy,0.03,349605,9979366,0.014906958515981117,56704,plans/8661dcb10c96c585925a94c63ba72bbe852b3896a56e5ebd30abc5880371ee60.json
case_053_p2_n5,case_053,2,5,existing_regression,persistent,0.0,345963,10044262,0.0,0,plans/1a221f824a6412dc74ff29a0e9d5e5f9b7068f4e60fe4f386a26e5db4741ff36.json
case_053_p2_n5,case_053,2,5,existing_regression,persistent,0.01,345963,10044262,0.0,0,plans/1a221f824a6412dc74ff29a0e9d5e5f9b7068f4e60fe4f386a26e5db4741ff36.json
case_053_p2_n5,case_053,2,5,existing_regression,persistent,0.03,345963,10044262,0.0,0,plans/1a221f824a6412dc74ff29a0e9d5e5f9b7068f4e60fe4f386a26e5db4741ff36.json
case_053_p2_n5,case_053,2,5,existing_regression,mature,0.0,374457,3247692,0.0,0,plans/f97ef2fe0e4f32ddbe897621aaa8b9306df0e35ded4fcfbd87dcf4ce7a479805.json
case_053_p2_n5,case_053,2,5,existing_regression,mature,0.01,374457,3247692,0.0,0,plans/f97ef2fe0e4f32ddbe897621aaa8b9306df0e35ded4fcfbd87dcf4ce7a479805.json
case_053_p2_n5,case_053,2,5,existing_regression,mature,0.03,374457,3247692,0.0,0,plans/f97ef2fe0e4f32ddbe897621aaa8b9306df0e35ded4fcfbd87dcf4ce7a479805.json
case_066_p3_n5,case_066,3,5,development,legacy,0.0,80814,3261696,0.0,0,plans/79dabdd0fb595162d030a9d2ecf9500dd0f3493ce5ceb85e1a8af6566c18c6f7.json
case_066_p3_n5,case_066,3,5,development,legacy,0.01,80814,3261696,0.0,0,plans/79dabdd0fb595162d030a9d2ecf9500dd0f3493ce5ceb85e1a8af6566c18c6f7.json
case_066_p3_n5,case_066,3,5,development,legacy,0.03,80814,3261696,0.0,0,plans/79dabdd0fb595162d030a9d2ecf9500dd0f3493ce5ceb85e1a8af6566c18c6f7.json
case_066_p3_n5,case_066,3,5,development,persistent,0.0,81153,3267848,0.0,0,plans/929407bb7bffb1aaa3562570a8409bb36573b99030c8605ffc1caa5371450c67.json
case_066_p3_n5,case_066,3,5,development,persistent,0.01,81153,3267848,0.0,0,plans/929407bb7bffb1aaa3562570a8409bb36573b99030c8605ffc1caa5371450c67.json
case_066_p3_n5,case_066,3,5,development,persistent,0.03,81153,3267848,0.0,0,plans/929407bb7bffb1aaa3562570a8409bb36573b99030c8605ffc1caa5371450c67.json
case_066_p3_n5,case_066,3,5,development,mature,0.0,124922,6000546,0.0,0,plans/83c3bc55b9f5dfab4e0c202480b98971f326edca50c810313ff2494621a04abc.json
case_066_p3_n5,case_066,3,5,development,mature,0.01,124922,6000546,0.0,0,plans/83c3bc55b9f5dfab4e0c202480b98971f326edca50c810313ff2494621a04abc.json
case_066_p3_n5,case_066,3,5,development,mature,0.03,124922,6000546,0.0,0,plans/83c3bc55b9f5dfab4e0c202480b98971f326edca50c810313ff2494621a04abc.json
case_047_p2_n5,case_047,2,5,frozen_regression,legacy,0.0,86880,2648760,0.0,0,plans/e15e2c99025b0419f328de6ef0634f579e90a59c1c83ab82b468badc5ccb5716.json
case_047_p2_n5,case_047,2,5,frozen_regression,legacy,0.01,86880,2648760,0.0,0,plans/e15e2c99025b0419f328de6ef0634f579e90a59c1c83ab82b468badc5ccb5716.json
case_047_p2_n5,case_047,2,5,frozen_regression,legacy,0.03,86880,2648760,0.0,0,plans/e15e2c99025b0419f328de6ef0634f579e90a59c1c83ab82b468badc5ccb5716.json
case_047_p2_n5,case_047,2,5,frozen_regression,persistent,0.0,86880,2648760,0.0,0,plans/e15e2c99025b0419f328de6ef0634f579e90a59c1c83ab82b468badc5ccb5716.json
case_047_p2_n5,case_047,2,5,frozen_regression,persistent,0.01,87146,2644664,0.0030616942909760247,4096,plans/fb1ea819917a5138ab4ddeacf81327e67d9aeaadcd5da523cc4ec3dbfe868378.json
case_047_p2_n5,case_047,2,5,frozen_regression,persistent,0.03,87146,2644664,0.0030616942909760247,4096,plans/fb1ea819917a5138ab4ddeacf81327e67d9aeaadcd5da523cc4ec3dbfe868378.json
case_047_p2_n5,case_047,2,5,frozen_regression,mature,0.0,87055,2698072,0.0,0,plans/d90a84db08c765d90b7a1f784bd17581c34531a6efceff4cee3f507a5dc0897d.json
case_047_p2_n5,case_047,2,5,frozen_regression,mature,0.01,87055,2698072,0.0,0,plans/d90a84db08c765d90b7a1f784bd17581c34531a6efceff4cee3f507a5dc0897d.json
case_047_p2_n5,case_047,2,5,frozen_regression,mature,0.03,87055,2698072,0.0,0,plans/d90a84db08c765d90b7a1f784bd17581c34531a6efceff4cee3f507a5dc0897d.json
case_047_p2_n3,case_047,2,3,core_regression,legacy,0.0,109386,1564844,0.0,0,plans/af7346e5fcfb665406179000cd03a8fc80efbde2616caab7696ada9e3a42dbbf.json
case_047_p2_n3,case_047,2,3,core_regression,legacy,0.01,109430,1560748,0.00040224525990528726,4096,plans/5a61f6bcec72e1451385c5813fad34183ee896cfe307b7eaa11bbffa02c3949e.json
case_047_p2_n3,case_047,2,3,core_regression,legacy,0.03,111133,1559756,0.015970965205785115,5088,plans/6d93d9074c4a05904cc78e53bcdcc8ecafdf66720c3337b2bcc0aae83c88bb2e.json
case_047_p2_n3,case_047,2,3,core_regression,persistent,0.0,105024,1709964,0.0,0,plans/885fc12c73f41c52715b2571b3b6cba145001f201f07cd8f69105f7134e210f9.json
case_047_p2_n3,case_047,2,3,core_regression,persistent,0.01,105024,1709964,0.0,0,plans/885fc12c73f41c52715b2571b3b6cba145001f201f07cd8f69105f7134e210f9.json
case_047_p2_n3,case_047,2,3,core_regression,persistent,0.03,105024,1709964,0.0,0,plans/885fc12c73f41c52715b2571b3b6cba145001f201f07cd8f69105f7134e210f9.json
case_047_p2_n3,case_047,2,3,core_regression,mature,0.0,105024,1709964,0.0,0,plans/885fc12c73f41c52715b2571b3b6cba145001f201f07cd8f69105f7134e210f9.json
case_047_p2_n3,case_047,2,3,core_regression,mature,0.01,105024,1709964,0.0,0,plans/885fc12c73f41c52715b2571b3b6cba145001f201f07cd8f69105f7134e210f9.json
case_047_p2_n3,case_047,2,3,core_regression,mature,0.03,105024,1709964,0.0,0,plans/885fc12c73f41c52715b2571b3b6cba145001f201f07cd8f69105f7134e210f9.json
case_047_p2_n4,case_047,2,4,core_regression,legacy,0.0,91661,2114482,0.0,0,plans/2b9152e63e48d9742f510fd32ecc9cf68236268fdd113fd4e0744d8fcfb8c6ac.json
case_047_p2_n4,case_047,2,4,core_regression,legacy,0.01,91673,2114418,0.00013091718397140184,64,plans/b67e79b9a6b75fd864216922e18c30663d086198ac53679d9a80bb66fb48c960.json
case_047_p2_n4,case_047,2,4,core_regression,legacy,0.03,93357,2111890,0.018502962001287315,2592,plans/7cab1fe27ab6fa5f476f707c6d172b7a755e28c9867b5048ed59f94dc6f9db6a.json
case_047_p2_n4,case_047,2,4,core_regression,persistent,0.0,91673,2114418,0.0,0,plans/b67e79b9a6b75fd864216922e18c30663d086198ac53679d9a80bb66fb48c960.json
case_047_p2_n4,case_047,2,4,core_regression,persistent,0.01,91673,2114418,0.0,0,plans/b67e79b9a6b75fd864216922e18c30663d086198ac53679d9a80bb66fb48c960.json
case_047_p2_n4,case_047,2,4,core_regression,persistent,0.03,91673,2114418,0.0,0,plans/b67e79b9a6b75fd864216922e18c30663d086198ac53679d9a80bb66fb48c960.json
case_047_p2_n4,case_047,2,4,core_regression,mature,0.0,92456,2149778,0.0,0,plans/8c83467c5845ebc54735d4874e7ecc894fb7c5dabee21f95c0fcbc0b26b20b47.json
case_047_p2_n4,case_047,2,4,core_regression,mature,0.01,92456,2149778,0.0,0,plans/8c83467c5845ebc54735d4874e7ecc894fb7c5dabee21f95c0fcbc0b26b20b47.json
case_047_p2_n4,case_047,2,4,core_regression,mature,0.03,92456,2149778,0.0,0,plans/8c83467c5845ebc54735d4874e7ecc894fb7c5dabee21f95c0fcbc0b26b20b47.json
case_060_p2_n2,case_060,2,2,core_regression,legacy,0.0,365154,2825344,0.0,0,plans/61e092b449f11d94fd17a5fbb449902f522aad984219bd4c45f2c15efb62eb73.json
case_060_p2_n2,case_060,2,2,core_regression,legacy,0.01,365907,2751620,0.0020621436435037666,73724,plans/44a89611e5099900cae54e83ff514261f2a42d11f3abd7d5aa6a0fc0eacf29e9.json
case_060_p2_n2,case_060,2,2,core_regression,legacy,0.03,369461,2550912,0.011795023469549859,274432,plans/24e17d124f573041e4123dfbe30567e8e0432175851402d201253689e8f5d99c.json
case_060_p2_n2,case_060,2,2,core_regression,persistent,0.0,365154,2825344,0.0,0,plans/61e092b449f11d94fd17a5fbb449902f522aad984219bd4c45f2c15efb62eb73.json
case_060_p2_n2,case_060,2,2,core_regression,persistent,0.01,365154,2825344,0.0,0,plans/61e092b449f11d94fd17a5fbb449902f522aad984219bd4c45f2c15efb62eb73.json
case_060_p2_n2,case_060,2,2,core_regression,persistent,0.03,365154,2825344,0.0,0,plans/61e092b449f11d94fd17a5fbb449902f522aad984219bd4c45f2c15efb62eb73.json
case_060_p2_n2,case_060,2,2,core_regression,mature,0.0,364591,2615424,0.0,0,plans/b91092e8657e4dfef2887ff5132d8a965e378ccb294427cc3d05befba035bd5d.json
case_060_p2_n2,case_060,2,2,core_regression,mature,0.01,364591,2615424,0.0,0,plans/b91092e8657e4dfef2887ff5132d8a965e378ccb294427cc3d05befba035bd5d.json
case_060_p2_n2,case_060,2,2,core_regression,mature,0.03,364591,2615424,0.0,0,plans/b91092e8657e4dfef2887ff5132d8a965e378ccb294427cc3d05befba035bd5d.json
case_019_p2_n5,case_019,2,5,development,legacy,0.0,17153,789864,0.0,0,plans/66c4d1eb05b2ca5fd501e909479b472082217b3c8cd8ec24021bda460fe38802.json
case_019_p2_n5,case_019,2,5,development,legacy,0.01,17153,789864,0.0,0,plans/66c4d1eb05b2ca5fd501e909479b472082217b3c8cd8ec24021bda460fe38802.json
case_019_p2_n5,case_019,2,5,development,legacy,0.03,17153,789864,0.0,0,plans/66c4d1eb05b2ca5fd501e909479b472082217b3c8cd8ec24021bda460fe38802.json
case_019_p2_n5,case_019,2,5,development,persistent,0.0,17116,784236,0.0,0,plans/a670420390fd784fc7c900898d09a2bf95d468a62607e9aa53ab1cb37a127bb9.json
case_019_p2_n5,case_019,2,5,development,persistent,0.01,17116,784236,0.0,0,plans/a670420390fd784fc7c900898d09a2bf95d468a62607e9aa53ab1cb37a127bb9.json
case_019_p2_n5,case_019,2,5,development,persistent,0.03,17116,784236,0.0,0,plans/a670420390fd784fc7c900898d09a2bf95d468a62607e9aa53ab1cb37a127bb9.json
case_019_p2_n5,case_019,2,5,development,mature,0.0,22206,81504,0.0,0,plans/a2793544b545f430005d3dbe1e8ca84ad18612e45e12320d135be40020b25b8c.json
case_019_p2_n5,case_019,2,5,development,mature,0.01,22206,81504,0.0,0,plans/a2793544b545f430005d3dbe1e8ca84ad18612e45e12320d135be40020b25b8c.json
case_019_p2_n5,case_019,2,5,development,mature,0.03,22206,81504,0.0,0,plans/a2793544b545f430005d3dbe1e8ca84ad18612e45e12320d135be40020b25b8c.json
case_047_p1_n5,case_047,1,5,frozen_regression,legacy,0.0,160151,3720028,0.0,0,plans/44ef6ff116d5e0bfaebdea75ae3f2c20fe5dcaabec8d6d3a45d69aa6f890d3d8.json
case_047_p1_n5,case_047,1,5,frozen_regression,legacy,0.01,160151,3720028,0.0,0,plans/44ef6ff116d5e0bfaebdea75ae3f2c20fe5dcaabec8d6d3a45d69aa6f890d3d8.json
case_047_p1_n5,case_047,1,5,frozen_regression,legacy,0.03,160151,3720028,0.0,0,plans/44ef6ff116d5e0bfaebdea75ae3f2c20fe5dcaabec8d6d3a45d69aa6f890d3d8.json
case_047_p1_n5,case_047,1,5,frozen_regression,persistent,0.0,317205,2217688,0.0,0,plans/5fa0df2bc1ca5c0912ec213fcf81a2ed3274e947fbc935a8950812eff050ec0e.json
case_047_p1_n5,case_047,1,5,frozen_regression,persistent,0.01,317205,2217688,0.0,0,plans/5fa0df2bc1ca5c0912ec213fcf81a2ed3274e947fbc935a8950812eff050ec0e.json
case_047_p1_n5,case_047,1,5,frozen_regression,persistent,0.03,326508,0,0.029328037073816704,2217688,plans/5d2c8074cc2c568277424c09f5a59b62c2059421f34f3e3fa6aec41c48e16775.json
case_047_p1_n5,case_047,1,5,frozen_regression,mature,0.0,175486,2906212,0.0,0,plans/25751a2f77993bd2bb3581ba203c7d1d26e3d713a313d1a2a6dccbe51981397d.json
case_047_p1_n5,case_047,1,5,frozen_regression,mature,0.01,176480,2874390,0.0056642695143771515,31822,plans/4f2f00ae473cc78aede7db6a3e6a056e7754a2fb6548a1f4bdb62edba1e81f30.json
case_047_p1_n5,case_047,1,5,frozen_regression,mature,0.03,176480,2874390,0.0056642695143771515,31822,plans/4f2f00ae473cc78aede7db6a3e6a056e7754a2fb6548a1f4bdb62edba1e81f30.json
case_043_p1_n5,case_043,1,5,development,legacy,0.0,209289,5119996,0.0,0,plans/3017d12ec3568459d1b03101dd74ebbddf3b447dfc4ade8fda37d179ba9b514e.json
case_043_p1_n5,case_043,1,5,development,legacy,0.01,209289,5119996,0.0,0,plans/3017d12ec3568459d1b03101dd74ebbddf3b447dfc4ade8fda37d179ba9b514e.json
case_043_p1_n5,case_043,1,5,development,legacy,0.03,213098,4705986,0.018199714270697553,414010,plans/050a19e27adb83087d5d4c1b68d23660e4ad2975cc16083e13f41874ad36920d.json
case_043_p1_n5,case_043,1,5,development,persistent,0.0,210795,4753874,0.0,0,plans/ef273771afb6702140874fe08481b1ec227e4bb36f742fadaa015470073e12d1.json
case_043_p1_n5,case_043,1,5,development,persistent,0.01,210795,4753874,0.0,0,plans/ef273771afb6702140874fe08481b1ec227e4bb36f742fadaa015470073e12d1.json
case_043_p1_n5,case_043,1,5,development,persistent,0.03,210795,4753874,0.0,0,plans/ef273771afb6702140874fe08481b1ec227e4bb36f742fadaa015470073e12d1.json
case_043_p1_n5,case_043,1,5,development,mature,0.0,198411,4859778,0.0,0,plans/0b6f900b7a4f9a8f7f110908e5434be2f1336f5d8bd557e2597c99b5fc111456.json
case_043_p1_n5,case_043,1,5,development,mature,0.01,198411,4859778,0.0,0,plans/0b6f900b7a4f9a8f7f110908e5434be2f1336f5d8bd557e2597c99b5fc111456.json
case_043_p1_n5,case_043,1,5,development,mature,0.03,198411,4859778,0.0,0,plans/0b6f900b7a4f9a8f7f110908e5434be2f1336f5d8bd557e2597c99b5fc111456.json
case_047_p1_n2,case_047,1,2,core_regression,legacy,0.0,242412,3426184,0.0,0,plans/26cc1532f1df9324f27cf27eb94029def43f3c14d0c36c70a45f26f855aff32a.json
case_047_p1_n2,case_047,1,2,core_regression,legacy,0.01,242412,3426184,0.0,0,plans/26cc1532f1df9324f27cf27eb94029def43f3c14d0c36c70a45f26f855aff32a.json
case_047_p1_n2,case_047,1,2,core_regression,legacy,0.03,249176,3252528,0.0279029090969094,173656,plans/754cfb039ecc1f69fa636021393fcf2f90035d60f5301cdec80b2cb5bf2e98ca.json
case_047_p1_n2,case_047,1,2,core_regression,persistent,0.0,322012,545456,0.0,0,plans/1bac6d627d43c1f2ee09166e1836bb48e2b8edaf18d3023fafcc06e3cde1e5a4.json
case_047_p1_n2,case_047,1,2,core_regression,persistent,0.01,323254,501350,0.003856999118045268,44106,plans/78c092a08b651bc11cbd34877f7cc746159235d6fa23f03db83c4519eebbe1ee.json
case_047_p1_n2,case_047,1,2,core_regression,persistent,0.03,326508,0,0.013962212588350731,545456,plans/375ee9da904bf2f10aaf92dc5a3fbeddc58a841e1fbf9a87a7a32830be2d488d.json
case_047_p1_n2,case_047,1,2,core_regression,mature,0.0,232371,2888764,0.0,0,plans/314697f82ca29e2188b4bfaf97e03b765be4afefb739dbacf600a3c69b758331.json
case_047_p1_n2,case_047,1,2,core_regression,mature,0.01,232371,2888764,0.0,0,plans/314697f82ca29e2188b4bfaf97e03b765be4afefb739dbacf600a3c69b758331.json
case_047_p1_n2,case_047,1,2,core_regression,mature,0.03,232371,2888764,0.0,0,plans/314697f82ca29e2188b4bfaf97e03b765be4afefb739dbacf600a3c69b758331.json
case_071_p3_n5,case_071,3,5,existing_regression,legacy,0.0,7942,361586,0.0,0,plans/50c45ec4b549100ac2b1eb43bf6fc579c7482c2c3e58ef45e13c76a000b3879d.json
case_071_p3_n5,case_071,3,5,existing_regression,legacy,0.01,7942,361586,0.0,0,plans/50c45ec4b549100ac2b1eb43bf6fc579c7482c2c3e58ef45e13c76a000b3879d.json
case_071_p3_n5,case_071,3,5,existing_regression,legacy,0.03,8121,317234,0.022538403424829934,44352,plans/e4bb99cecbc89b0711ae83799e5cb8a1734f2b51a03b67babb0a3316d8ff86ce.json
case_071_p3_n5,case_071,3,5,existing_regression,persistent,0.0,7982,362354,0.0,0,plans/7d07ed19b7455b14d7a72cce497f599a098701cbcb62a492183c61b9f7a65dff.json
case_071_p3_n5,case_071,3,5,existing_regression,persistent,0.01,7982,362354,0.0,0,plans/7d07ed19b7455b14d7a72cce497f599a098701cbcb62a492183c61b9f7a65dff.json
case_071_p3_n5,case_071,3,5,existing_regression,persistent,0.03,7982,362354,0.0,0,plans/7d07ed19b7455b14d7a72cce497f599a098701cbcb62a492183c61b9f7a65dff.json
case_071_p3_n5,case_071,3,5,existing_regression,mature,0.0,7982,362354,0.0,0,plans/7d07ed19b7455b14d7a72cce497f599a098701cbcb62a492183c61b9f7a65dff.json
case_071_p3_n5,case_071,3,5,existing_regression,mature,0.01,7982,362354,0.0,0,plans/7d07ed19b7455b14d7a72cce497f599a098701cbcb62a492183c61b9f7a65dff.json
case_071_p3_n5,case_071,3,5,existing_regression,mature,0.03,7982,362354,0.0,0,plans/7d07ed19b7455b14d7a72cce497f599a098701cbcb62a492183c61b9f7a65dff.json
case_075_p1_n5,case_075,1,5,development,legacy,0.0,424934,10606092,0.0,0,plans/84a3d3069d7641cee02bdfd98d27f7c5225249c9585e682955d8e094c967bc3e.json
case_075_p1_n5,case_075,1,5,development,legacy,0.01,424934,10606092,0.0,0,plans/84a3d3069d7641cee02bdfd98d27f7c5225249c9585e682955d8e094c967bc3e.json
case_075_p1_n5,case_075,1,5,development,legacy,0.03,429882,10568968,0.011644161210917492,37124,plans/3d4f37ad5f8f059224576eb63c21cba86514a2fb8d050df47d26587453a2fcf7.json
case_075_p1_n5,case_075,1,5,development,persistent,0.0,678468,17908720,0.0,0,plans/e0bc36be656ef1824039146324f8085277db500a48a20683f35fceadafba41b0.json
case_075_p1_n5,case_075,1,5,development,persistent,0.01,678468,17908720,0.0,0,plans/e0bc36be656ef1824039146324f8085277db500a48a20683f35fceadafba41b0.json
case_075_p1_n5,case_075,1,5,development,persistent,0.03,678468,17908720,0.0,0,plans/e0bc36be656ef1824039146324f8085277db500a48a20683f35fceadafba41b0.json
case_075_p1_n5,case_075,1,5,development,mature,0.0,481313,12700144,0.0,0,plans/4b3e4b586305de2a122aea61a7e485b2750f6eb5fb7f1fa44fe0e853004a1417.json
case_075_p1_n5,case_075,1,5,development,mature,0.01,483260,12683630,0.004045184734258189,16514,plans/5685689992a6dcd5ea6362ed0b685ab66a5ef7cfbfcbc525ed3e15d1de30a0c2.json
case_075_p1_n5,case_075,1,5,development,mature,0.03,492944,12519004,0.02416514825072258,181140,plans/e3662e7462124881ae8ae3089c02a36ef927b2ed5f7ffce7aed22ffc79cdc582.json
case_060_p3_n4,case_060,3,4,core_regression,legacy,0.0,188051,3704196,0.0,0,plans/96abe693b6bfab7cf13c2323314f376de9816413214a9092ac832b32231edf79.json
case_060_p3_n4,case_060,3,4,core_regression,legacy,0.01,188051,3704196,0.0,0,plans/96abe693b6bfab7cf13c2323314f376de9816413214a9092ac832b32231edf79.json
case_060_p3_n4,case_060,3,4,core_regression,legacy,0.03,188051,3704196,0.0,0,plans/96abe693b6bfab7cf13c2323314f376de9816413214a9092ac832b32231edf79.json
case_060_p3_n4,case_060,3,4,core_regression,persistent,0.0,191705,3841408,0.0,0,plans/7d33d97673ea1e92f47c06f6f8a761c985d9e7586e06e57363abbf2fe7c57674.json
case_060_p3_n4,case_060,3,4,core_regression,persistent,0.01,191705,3841408,0.0,0,plans/7d33d97673ea1e92f47c06f6f8a761c985d9e7586e06e57363abbf2fe7c57674.json
case_060_p3_n4,case_060,3,4,core_regression,persistent,0.03,196522,3839406,0.02512714848334685,2002,plans/95e3e50cba08e1cd79d9ec41fca8003cf9966acfc7c801bbc55dc140f5102e87.json
case_060_p3_n4,case_060,3,4,core_regression,mature,0.0,191705,3841408,0.0,0,plans/7d33d97673ea1e92f47c06f6f8a761c985d9e7586e06e57363abbf2fe7c57674.json
case_060_p3_n4,case_060,3,4,core_regression,mature,0.01,191710,3667328,2.608174017360021e-05,174080,plans/bb336d27f5f85359ce4116fcc486ce90db32d5092c4cd9b1702d7c5fd6bcc0fb.json
