config_id,case,problem,cores,group,variant,prefix_budget,paid_calls,makespan,added_copy,interpretation
case_019_p3_n5,case_019,3,5,development,persistent,16,16,15463,799852,prefix of this B24 run; not a separate budget experiment
case_019_p3_n5,case_019,3,5,development,persistent,24,24,15463,799852,prefix of this B24 run; not a separate budget experiment
case_019_p3_n5,case_019,3,5,development,mature,8,8,22546,81504,prefix of this B24 run; not a separate budget experiment
case_019_p3_n5,case_019,3,5,development,mature,12,12,22546,81504,prefix of this B24 run; not a separate budget experiment
case_019_p3_n5,case_019,3,5,development,mature,16,16,22546,81504,prefix of this B24 run; not a separate budget experiment
case_019_p3_n5,case_019,3,5,development,mature,24,24,22206,80224,prefix of this B24 run; not a separate budget experiment
case_060_p3_n5,case_060,3,5,frozen_regression,legacy,8,8,160246,3648896,prefix of this B24 run; not a separate budget experiment
case_060_p3_n5,case_060,3,5,frozen_regression,legacy,12,12,160246,3644800,prefix of this B24 run; not a separate budget experiment
case_060_p3_n5,case_060,3,5,frozen_regression,legacy,16,16,160246,3644800,prefix of this B24 run; not a separate budget experiment
case_060_p3_n5,case_060,3,5,frozen_regression,legacy,24,24,156673,3595652,prefix of this B24 run; not a separate budget experiment
case_060_p3_n5,case_060,3,5,frozen_regression,persistent,8,8,160258,3644800,prefix of this B24 run; not a separate budget experiment
case_060_p3_n5,case_060,3,5,frozen_regression,persistent,12,12,158892,3620240,prefix of this B24 run; not a separate budget experiment
case_060_p3_n5,case_060,3,5,frozen_regression,persistent,16,16,158892,3620240,prefix of this B24 run; not a separate budget experiment
case_060_p3_n5,case_060,3,5,frozen_regression,persistent,24,24,158892,3620240,prefix of this B24 run; not a separate budget experiment
case_060_p3_n5,case_060,3,5,frozen_regression,mature,8,8,160258,3644800,prefix of this B24 run; not a separate budget experiment
case_060_p3_n5,case_060,3,5,frozen_regression,mature,12,12,160258,3644800,prefix of this B24 run; not a separate budget experiment
case_060_p3_n5,case_060,3,5,frozen_regression,mature,16,16,158821,3588480,prefix of this B24 run; not a separate budget experiment
case_060_p3_n5,case_060,3,5,frozen_regression,mature,24,24,158821,3588480,prefix of this B24 run; not a separate budget experiment
case_060_p3_n1,case_060,3,1,core_regression,legacy,8,8,731670,2064512,prefix of this B24 run; not a separate budget experiment
case_060_p3_n1,case_060,3,1,core_regression,legacy,12,12,731670,2064512,prefix of this B24 run; not a separate budget experiment
case_060_p3_n1,case_060,3,1,core_regression,legacy,16,16,731670,2064512,prefix of this B24 run; not a separate budget experiment
case_060_p3_n1,case_060,3,1,core_regression,legacy,24,24,731670,2064512,prefix of this B24 run; not a separate budget experiment
case_060_p3_n1,case_060,3,1,core_regression,persistent,8,8,731670,2064512,prefix of this B24 run; not a separate budget experiment
case_060_p3_n1,case_060,3,1,core_regression,persistent,12,12,731670,2064512,prefix of this B24 run; not a separate budget experiment
case_060_p3_n1,case_060,3,1,core_regression,persistent,16,16,731670,2064512,prefix of this B24 run; not a separate budget experiment
case_060_p3_n1,case_060,3,1,core_regression,persistent,24,24,731670,2064512,prefix of this B24 run; not a separate budget experiment
case_060_p3_n1,case_060,3,1,core_regression,mature,8,8,727120,2259072,prefix of this B24 run; not a separate budget experiment
case_060_p3_n1,case_060,3,1,core_regression,mature,12,12,727120,2259072,prefix of this B24 run; not a separate budget experiment
case_060_p3_n1,case_060,3,1,core_regression,mature,16,16,727120,2259072,prefix of this B24 run; not a separate budget experiment
case_060_p3_n1,case_060,3,1,core_regression,mature,24,24,727120,2259072,prefix of this B24 run; not a separate budget experiment
case_047_p2_n2,case_047,2,2,core_regression,legacy,8,8,150236,902822,prefix of this B24 run; not a separate budget experiment
case_047_p2_n2,case_047,2,2,core_regression,legacy,12,12,150220,903334,prefix of this B24 run; not a separate budget experiment
case_047_p2_n2,case_047,2,2,core_regression,legacy,16,16,150207,903366,prefix of this B24 run; not a separate budget experiment
case_047_p2_n2,case_047,2,2,core_regression,legacy,24,24,150181,903430,prefix of this B24 run; not a separate budget experiment
case_047_p2_n2,case_047,2,2,core_regression,persistent,8,8,150531,902790,prefix of this B24 run; not a separate budget experiment
case_047_p2_n2,case_047,2,2,core_regression,persistent,12,12,150503,902822,prefix of this B24 run; not a separate budget experiment
case_047_p2_n2,case_047,2,2,core_regression,persistent,16,16,150503,902822,prefix of this B24 run; not a separate budget experiment
case_047_p2_n2,case_047,2,2,core_regression,persistent,24,24,150503,902822,prefix of this B24 run; not a separate budget experiment
case_047_p2_n2,case_047,2,2,core_regression,mature,8,8,196085,763014,prefix of this B24 run; not a separate budget experiment
case_047_p2_n2,case_047,2,2,core_regression,mature,12,12,164392,763014,prefix of this B24 run; not a separate budget experiment
case_047_p2_n2,case_047,2,2,core_regression,mature,16,16,164392,763014,prefix of this B24 run; not a separate budget experiment
case_047_p2_n2,case_047,2,2,core_regression,mature,24,24,155794,763014,prefix of this B24 run; not a separate budget experiment
case_066_p2_n5,case_066,2,5,development,legacy,8,8,89276,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p2_n5,case_066,2,5,development,legacy,12,12,89276,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p2_n5,case_066,2,5,development,legacy,16,16,89276,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p2_n5,case_066,2,5,development,legacy,24,24,89276,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p2_n5,case_066,2,5,development,persistent,8,8,89276,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p2_n5,case_066,2,5,development,persistent,12,12,89276,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p2_n5,case_066,2,5,development,persistent,16,16,89276,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p2_n5,case_066,2,5,development,persistent,24,24,89276,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p2_n5,case_066,2,5,development,mature,8,8,162505,6000546,prefix of this B24 run; not a separate budget experiment
case_066_p2_n5,case_066,2,5,development,mature,12,12,145243,6000546,prefix of this B24 run; not a separate budget experiment
case_066_p2_n5,case_066,2,5,development,mature,16,16,145243,6000546,prefix of this B24 run; not a separate budget experiment
case_066_p2_n5,case_066,2,5,development,mature,24,24,143083,6000546,prefix of this B24 run; not a separate budget experiment
case_001_p2_n5,case_001,2,5,existing_regression,legacy,8,8,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p2_n5,case_001,2,5,existing_regression,legacy,12,12,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p2_n5,case_001,2,5,existing_regression,legacy,16,16,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p2_n5,case_001,2,5,existing_regression,legacy,24,24,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p2_n5,case_001,2,5,existing_regression,persistent,8,8,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p2_n5,case_001,2,5,existing_regression,persistent,12,12,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p2_n5,case_001,2,5,existing_regression,persistent,16,16,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p2_n5,case_001,2,5,existing_regression,persistent,24,24,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p2_n5,case_001,2,5,existing_regression,mature,8,8,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p2_n5,case_001,2,5,existing_regression,mature,12,12,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p2_n5,case_001,2,5,existing_regression,mature,16,16,47502,4608,prefix of this B24 run; not a separate budget experiment
case_001_p2_n5,case_001,2,5,existing_regression,mature,24,24,47502,4608,prefix of this B24 run; not a separate budget experiment
case_042_p2_n5,case_042,2,5,frozen_regression,legacy,8,8,349243,14417428,prefix of this B24 run; not a separate budget experiment
case_042_p2_n5,case_042,2,5,frozen_regression,legacy,12,12,349243,14417428,prefix of this B24 run; not a separate budget experiment
case_042_p2_n5,case_042,2,5,frozen_regression,legacy,16,16,349243,14417428,prefix of this B24 run; not a separate budget experiment
case_042_p2_n5,case_042,2,5,frozen_regression,legacy,24,24,349243,14417428,prefix of this B24 run; not a separate budget experiment
case_042_p2_n5,case_042,2,5,frozen_regression,persistent,8,8,349243,14417428,prefix of this B24 run; not a separate budget experiment
case_042_p2_n5,case_042,2,5,frozen_regression,persistent,12,12,346660,14267176,prefix of this B24 run; not a separate budget experiment
case_042_p2_n5,case_042,2,5,frozen_regression,persistent,16,16,346660,14267176,prefix of this B24 run; not a separate budget experiment
case_042_p2_n5,case_042,2,5,frozen_regression,persistent,24,24,346660,14267176,prefix of this B24 run; not a separate budget experiment
case_042_p2_n5,case_042,2,5,frozen_regression,mature,8,8,358905,6982656,prefix of this B24 run; not a separate budget experiment
case_042_p2_n5,case_042,2,5,frozen_regression,mature,12,12,358905,6982656,prefix of this B24 run; not a separate budget experiment
case_042_p2_n5,case_042,2,5,frozen_regression,mature,16,16,358905,6982656,prefix of this B24 run; not a separate budget experiment
case_042_p2_n5,case_042,2,5,frozen_regression,mature,24,24,349483,8738816,prefix of this B24 run; not a separate budget experiment
case_042_p1_n5,case_042,1,5,frozen_regression,legacy,8,8,342220,10187904,prefix of this B24 run; not a separate budget experiment
case_042_p1_n5,case_042,1,5,frozen_regression,legacy,12,12,342220,10187904,prefix of this B24 run; not a separate budget experiment
case_042_p1_n5,case_042,1,5,frozen_regression,legacy,16,16,342220,10187904,prefix of this B24 run; not a separate budget experiment
case_042_p1_n5,case_042,1,5,frozen_regression,legacy,24,24,339472,11736192,prefix of this B24 run; not a separate budget experiment
case_042_p1_n5,case_042,1,5,frozen_regression,persistent,8,8,342220,10187904,prefix of this B24 run; not a separate budget experiment
case_042_p1_n5,case_042,1,5,frozen_regression,persistent,12,12,342220,10187904,prefix of this B24 run; not a separate budget experiment
case_042_p1_n5,case_042,1,5,frozen_regression,persistent,16,16,342220,10187904,prefix of this B24 run; not a separate budget experiment
case_042_p1_n5,case_042,1,5,frozen_regression,persistent,24,24,342220,10187904,prefix of this B24 run; not a separate budget experiment
case_042_p1_n5,case_042,1,5,frozen_regression,mature,8,8,343752,13837440,prefix of this B24 run; not a separate budget experiment
case_042_p1_n5,case_042,1,5,frozen_regression,mature,12,12,343752,13837440,prefix of this B24 run; not a separate budget experiment
case_042_p1_n5,case_042,1,5,frozen_regression,mature,16,16,337038,11748480,prefix of this B24 run; not a separate budget experiment
case_042_p1_n5,case_042,1,5,frozen_regression,mature,24,24,335169,11692896,prefix of this B24 run; not a separate budget experiment
case_047_p3_n5,case_047,3,5,frozen_regression,legacy,8,8,83320,2648760,prefix of this B24 run; not a separate budget experiment
case_047_p3_n5,case_047,3,5,frozen_regression,legacy,12,12,83320,2648760,prefix of this B24 run; not a separate budget experiment
case_047_p3_n5,case_047,3,5,frozen_regression,legacy,16,16,83320,2648760,prefix of this B24 run; not a separate budget experiment
case_047_p3_n5,case_047,3,5,frozen_regression,legacy,24,24,83320,2648760,prefix of this B24 run; not a separate budget experiment
case_047_p3_n5,case_047,3,5,frozen_regression,persistent,8,8,83346,2651832,prefix of this B24 run; not a separate budget experiment
case_047_p3_n5,case_047,3,5,frozen_regression,persistent,12,12,83346,2651832,prefix of this B24 run; not a separate budget experiment
case_047_p3_n5,case_047,3,5,frozen_regression,persistent,16,16,83346,2651832,prefix of this B24 run; not a separate budget experiment
case_047_p3_n5,case_047,3,5,frozen_regression,persistent,24,24,83346,2651832,prefix of this B24 run; not a separate budget experiment
case_047_p3_n5,case_047,3,5,frozen_regression,mature,8,8,116004,2696024,prefix of this B24 run; not a separate budget experiment
case_047_p3_n5,case_047,3,5,frozen_regression,mature,12,12,115843,2696024,prefix of this B24 run; not a separate budget experiment
case_047_p3_n5,case_047,3,5,frozen_regression,mature,16,16,115843,2696024,prefix of this B24 run; not a separate budget experiment
case_047_p3_n5,case_047,3,5,frozen_regression,mature,24,24,83861,2696024,prefix of this B24 run; not a separate budget experiment
case_009_p3_n5,case_009,3,5,existing_regression,legacy,8,8,42009,1432870,prefix of this B24 run; not a separate budget experiment
case_009_p3_n5,case_009,3,5,existing_regression,legacy,12,12,42009,1432870,prefix of this B24 run; not a separate budget experiment
case_009_p3_n5,case_009,3,5,existing_regression,legacy,16,16,42009,1432870,prefix of this B24 run; not a separate budget experiment
case_009_p3_n5,case_009,3,5,existing_regression,legacy,24,24,41878,1410854,prefix of this B24 run; not a separate budget experiment
case_009_p3_n5,case_009,3,5,existing_regression,persistent,8,8,42009,1432870,prefix of this B24 run; not a separate budget experiment
case_009_p3_n5,case_009,3,5,existing_regression,persistent,12,12,38411,1332918,prefix of this B24 run; not a separate budget experiment
case_009_p3_n5,case_009,3,5,existing_regression,persistent,16,16,38231,1319094,prefix of this B24 run; not a separate budget experiment
case_009_p3_n5,case_009,3,5,existing_regression,persistent,24,24,38231,1319094,prefix of this B24 run; not a separate budget experiment
case_009_p3_n5,case_009,3,5,existing_regression,mature,8,8,74700,1327286,prefix of this B24 run; not a separate budget experiment
case_009_p3_n5,case_009,3,5,existing_regression,mature,12,12,72876,1323190,prefix of this B24 run; not a separate budget experiment
case_009_p3_n5,case_009,3,5,existing_regression,mature,16,16,72876,1323190,prefix of this B24 run; not a separate budget experiment
case_009_p3_n5,case_009,3,5,existing_regression,mature,24,24,37274,1327286,prefix of this B24 run; not a separate budget experiment
case_062_p1_n5,case_062,1,5,development,legacy,8,6,1710478,87960576,prefix of this B24 run; not a separate budget experiment
case_062_p1_n5,case_062,1,5,development,legacy,12,6,1710478,87960576,prefix of this B24 run; not a separate budget experiment
case_062_p1_n5,case_062,1,5,development,legacy,16,6,1710478,87960576,prefix of this B24 run; not a separate budget experiment
case_062_p1_n5,case_062,1,5,development,legacy,24,6,1710478,87960576,prefix of this B24 run; not a separate budget experiment
case_062_p1_n5,case_062,1,5,development,persistent,8,5,1563377,78486528,prefix of this B24 run; not a separate budget experiment
case_062_p1_n5,case_062,1,5,development,persistent,12,5,1563377,78486528,prefix of this B24 run; not a separate budget experiment
case_062_p1_n5,case_062,1,5,development,persistent,16,5,1563377,78486528,prefix of this B24 run; not a separate budget experiment
case_062_p1_n5,case_062,1,5,development,persistent,24,5,1563377,78486528,prefix of this B24 run; not a separate budget experiment
case_062_p1_n5,case_062,1,5,development,mature,8,7,740813,23488512,prefix of this B24 run; not a separate budget experiment
case_062_p1_n5,case_062,1,5,development,mature,12,7,740813,23488512,prefix of this B24 run; not a separate budget experiment
case_062_p1_n5,case_062,1,5,development,mature,16,7,740813,23488512,prefix of this B24 run; not a separate budget experiment
case_062_p1_n5,case_062,1,5,development,mature,24,7,740813,23488512,prefix of this B24 run; not a separate budget experiment
case_050_p3_n5,case_050,3,5,development,legacy,8,8,34922,1481312,prefix of this B24 run; not a separate budget experiment
case_050_p3_n5,case_050,3,5,development,legacy,12,12,34867,1481312,prefix of this B24 run; not a separate budget experiment
case_050_p3_n5,case_050,3,5,development,legacy,16,16,34867,1481312,prefix of this B24 run; not a separate budget experiment
case_050_p3_n5,case_050,3,5,development,legacy,24,24,34824,1473120,prefix of this B24 run; not a separate budget experiment
case_050_p3_n5,case_050,3,5,development,persistent,8,8,35012,1481220,prefix of this B24 run; not a separate budget experiment
case_050_p3_n5,case_050,3,5,development,persistent,12,12,34788,1481220,prefix of this B24 run; not a separate budget experiment
case_050_p3_n5,case_050,3,5,development,persistent,16,16,34788,1481220,prefix of this B24 run; not a separate budget experiment
case_050_p3_n5,case_050,3,5,development,persistent,24,24,34788,1481220,prefix of this B24 run; not a separate budget experiment
case_050_p3_n5,case_050,3,5,development,mature,8,8,103125,13824,prefix of this B24 run; not a separate budget experiment
case_050_p3_n5,case_050,3,5,development,mature,12,12,103097,14976,prefix of this B24 run; not a separate budget experiment
case_050_p3_n5,case_050,3,5,development,mature,16,16,103057,16128,prefix of this B24 run; not a separate budget experiment
case_050_p3_n5,case_050,3,5,development,mature,24,24,96617,16128,prefix of this B24 run; not a separate budget experiment
case_050_p2_n5,case_050,2,5,development,legacy,8,8,38837,1481220,prefix of this B24 run; not a separate budget experiment
case_050_p2_n5,case_050,2,5,development,legacy,12,12,38837,1481220,prefix of this B24 run; not a separate budget experiment
case_050_p2_n5,case_050,2,5,development,legacy,16,16,38837,1481220,prefix of this B24 run; not a separate budget experiment
case_050_p2_n5,case_050,2,5,development,legacy,24,24,38837,1481220,prefix of this B24 run; not a separate budget experiment
case_050_p2_n5,case_050,2,5,development,persistent,8,8,38837,1481220,prefix of this B24 run; not a separate budget experiment
case_050_p2_n5,case_050,2,5,development,persistent,12,12,38837,1481220,prefix of this B24 run; not a separate budget experiment
case_050_p2_n5,case_050,2,5,development,persistent,16,16,38837,1481220,prefix of this B24 run; not a separate budget experiment
case_050_p2_n5,case_050,2,5,development,persistent,24,24,38837,1481220,prefix of this B24 run; not a separate budget experiment
case_050_p2_n5,case_050,2,5,development,mature,8,8,103125,13824,prefix of this B24 run; not a separate budget experiment
case_050_p2_n5,case_050,2,5,development,mature,12,12,103125,13824,prefix of this B24 run; not a separate budget experiment
case_050_p2_n5,case_050,2,5,development,mature,16,16,103125,13824,prefix of this B24 run; not a separate budget experiment
case_050_p2_n5,case_050,2,5,development,mature,24,24,96590,13824,prefix of this B24 run; not a separate budget experiment
case_035_p3_n5,case_035,3,5,development,legacy,8,8,40353,1130528,prefix of this B24 run; not a separate budget experiment
case_035_p3_n5,case_035,3,5,development,legacy,12,12,40230,1130524,prefix of this B24 run; not a separate budget experiment
case_035_p3_n5,case_035,3,5,development,legacy,16,16,40230,1130524,prefix of this B24 run; not a separate budget experiment
case_035_p3_n5,case_035,3,5,development,legacy,24,24,40174,1132564,prefix of this B24 run; not a separate budget experiment
case_035_p3_n5,case_035,3,5,development,persistent,8,8,40778,1130532,prefix of this B24 run; not a separate budget experiment
case_035_p3_n5,case_035,3,5,development,persistent,12,12,40353,1130532,prefix of this B24 run; not a separate budget experiment
case_035_p3_n5,case_035,3,5,development,persistent,16,16,40353,1130532,prefix of this B24 run; not a separate budget experiment
case_035_p3_n5,case_035,3,5,development,persistent,24,24,40353,1130532,prefix of this B24 run; not a separate budget experiment
case_035_p3_n5,case_035,3,5,development,mature,8,8,88584,0,prefix of this B24 run; not a separate budget experiment
case_035_p3_n5,case_035,3,5,development,mature,12,12,83046,0,prefix of this B24 run; not a separate budget experiment
case_035_p3_n5,case_035,3,5,development,mature,16,16,79371,1130532,prefix of this B24 run; not a separate budget experiment
case_035_p3_n5,case_035,3,5,development,mature,24,24,40778,1130532,prefix of this B24 run; not a separate budget experiment
case_053_p2_n5,case_053,2,5,existing_regression,legacy,8,8,345963,10044262,prefix of this B24 run; not a separate budget experiment
case_053_p2_n5,case_053,2,5,existing_regression,legacy,12,12,345963,10044262,prefix of this B24 run; not a separate budget experiment
case_053_p2_n5,case_053,2,5,existing_regression,legacy,16,15,344470,10036070,prefix of this B24 run; not a separate budget experiment
case_053_p2_n5,case_053,2,5,existing_regression,legacy,24,15,344470,10036070,prefix of this B24 run; not a separate budget experiment
case_053_p2_n5,case_053,2,5,existing_regression,persistent,8,8,345963,10044262,prefix of this B24 run; not a separate budget experiment
case_053_p2_n5,case_053,2,5,existing_regression,persistent,12,12,345963,10044262,prefix of this B24 run; not a separate budget experiment
case_053_p2_n5,case_053,2,5,existing_regression,persistent,16,16,345963,10044262,prefix of this B24 run; not a separate budget experiment
case_053_p2_n5,case_053,2,5,existing_regression,persistent,24,24,345963,10044262,prefix of this B24 run; not a separate budget experiment
case_053_p2_n5,case_053,2,5,existing_regression,mature,8,8,418489,5518068,prefix of this B24 run; not a separate budget experiment
case_053_p2_n5,case_053,2,5,existing_regression,mature,12,12,418489,5518068,prefix of this B24 run; not a separate budget experiment
case_053_p2_n5,case_053,2,5,existing_regression,mature,16,16,405585,3269876,prefix of this B24 run; not a separate budget experiment
case_053_p2_n5,case_053,2,5,existing_regression,mature,24,24,374457,3247692,prefix of this B24 run; not a separate budget experiment
case_066_p3_n5,case_066,3,5,development,legacy,8,8,81153,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p3_n5,case_066,3,5,development,legacy,12,12,81153,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p3_n5,case_066,3,5,development,legacy,16,16,81137,3267840,prefix of this B24 run; not a separate budget experiment
case_066_p3_n5,case_066,3,5,development,legacy,24,24,80814,3261696,prefix of this B24 run; not a separate budget experiment
case_066_p3_n5,case_066,3,5,development,persistent,8,8,81153,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p3_n5,case_066,3,5,development,persistent,12,12,81153,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p3_n5,case_066,3,5,development,persistent,16,16,81153,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p3_n5,case_066,3,5,development,persistent,24,24,81153,3267848,prefix of this B24 run; not a separate budget experiment
case_066_p3_n5,case_066,3,5,development,mature,8,8,149090,6000546,prefix of this B24 run; not a separate budget experiment
case_066_p3_n5,case_066,3,5,development,mature,12,12,143844,6000546,prefix of this B24 run; not a separate budget experiment
case_066_p3_n5,case_066,3,5,development,mature,16,16,143844,6000546,prefix of this B24 run; not a separate budget experiment
case_066_p3_n5,case_066,3,5,development,mature,24,24,124922,6000546,prefix of this B24 run; not a separate budget experiment
case_047_p2_n5,case_047,2,5,frozen_regression,legacy,8,8,86880,2648760,prefix of this B24 run; not a separate budget experiment
case_047_p2_n5,case_047,2,5,frozen_regression,legacy,12,12,86880,2648760,prefix of this B24 run; not a separate budget experiment
case_047_p2_n5,case_047,2,5,frozen_regression,legacy,16,16,86880,2648760,prefix of this B24 run; not a separate budget experiment
case_047_p2_n5,case_047,2,5,frozen_regression,legacy,24,24,86880,2648760,prefix of this B24 run; not a separate budget experiment
case_047_p2_n5,case_047,2,5,frozen_regression,persistent,8,8,86880,2651832,prefix of this B24 run; not a separate budget experiment
case_047_p2_n5,case_047,2,5,frozen_regression,persistent,12,12,86880,2648760,prefix of this B24 run; not a separate budget experiment
case_047_p2_n5,case_047,2,5,frozen_regression,persistent,16,16,86880,2648760,prefix of this B24 run; not a separate budget experiment
case_047_p2_n5,case_047,2,5,frozen_regression,persistent,24,24,86880,2648760,prefix of this B24 run; not a separate budget experiment
case_047_p2_n5,case_047,2,5,frozen_regression,mature,8,8,127203,2698072,prefix of this B24 run; not a separate budget experiment
case_047_p2_n5,case_047,2,5,frozen_regression,mature,12,12,100309,2698072,prefix of this B24 run; not a separate budget experiment
case_047_p2_n5,case_047,2,5,frozen_regression,mature,16,16,100309,2698072,prefix of this B24 run; not a separate budget experiment
case_047_p2_n5,case_047,2,5,frozen_regression,mature,24,24,87055,2698072,prefix of this B24 run; not a separate budget experiment
case_047_p2_n3,case_047,2,3,core_regression,legacy,8,8,109483,1560748,prefix of this B24 run; not a separate budget experiment
case_047_p2_n3,case_047,2,3,core_regression,legacy,12,12,109448,1566892,prefix of this B24 run; not a separate budget experiment
case_047_p2_n3,case_047,2,3,core_regression,legacy,16,16,109430,1566892,prefix of this B24 run; not a separate budget experiment
case_047_p2_n3,case_047,2,3,core_regression,legacy,24,24,109386,1564844,prefix of this B24 run; not a separate budget experiment
case_047_p2_n3,case_047,2,3,core_regression,persistent,8,8,108977,1556652,prefix of this B24 run; not a separate budget experiment
case_047_p2_n3,case_047,2,3,core_regression,persistent,12,12,108726,1556652,prefix of this B24 run; not a separate budget experiment
case_047_p2_n3,case_047,2,3,core_regression,persistent,16,16,105024,1709964,prefix of this B24 run; not a separate budget experiment
case_047_p2_n3,case_047,2,3,core_regression,persistent,24,24,105024,1709964,prefix of this B24 run; not a separate budget experiment
case_047_p2_n3,case_047,2,3,core_regression,mature,8,8,151879,1709964,prefix of this B24 run; not a separate budget experiment
case_047_p2_n3,case_047,2,3,core_regression,mature,12,12,120588,1709964,prefix of this B24 run; not a separate budget experiment
case_047_p2_n3,case_047,2,3,core_regression,mature,16,16,120588,1709964,prefix of this B24 run; not a separate budget experiment
case_047_p2_n3,case_047,2,3,core_regression,mature,24,24,105024,1709964,prefix of this B24 run; not a separate budget experiment
case_047_p2_n4,case_047,2,4,core_regression,legacy,8,8,91673,2114418,prefix of this B24 run; not a separate budget experiment
case_047_p2_n4,case_047,2,4,core_regression,legacy,12,12,91673,2114418,prefix of this B24 run; not a separate budget experiment
case_047_p2_n4,case_047,2,4,core_regression,legacy,16,16,91673,2114418,prefix of this B24 run; not a separate budget experiment
case_047_p2_n4,case_047,2,4,core_regression,legacy,24,24,91661,2114482,prefix of this B24 run; not a separate budget experiment
case_047_p2_n4,case_047,2,4,core_regression,persistent,8,8,91673,2114418,prefix of this B24 run; not a separate budget experiment
case_047_p2_n4,case_047,2,4,core_regression,persistent,12,12,91673,2114418,prefix of this B24 run; not a separate budget experiment
case_047_p2_n4,case_047,2,4,core_regression,persistent,16,16,91673,2114418,prefix of this B24 run; not a separate budget experiment
case_047_p2_n4,case_047,2,4,core_regression,persistent,24,24,91673,2114418,prefix of this B24 run; not a separate budget experiment
case_047_p2_n4,case_047,2,4,core_regression,mature,8,8,141470,2151826,prefix of this B24 run; not a separate budget experiment
case_047_p2_n4,case_047,2,4,core_regression,mature,12,12,141470,2151698,prefix of this B24 run; not a separate budget experiment
case_047_p2_n4,case_047,2,4,core_regression,mature,16,16,141470,2151698,prefix of this B24 run; not a separate budget experiment
case_047_p2_n4,case_047,2,4,core_regression,mature,24,24,92456,2149778,prefix of this B24 run; not a separate budget experiment
case_060_p2_n2,case_060,2,2,core_regression,legacy,8,8,365154,2825344,prefix of this B24 run; not a separate budget experiment
case_060_p2_n2,case_060,2,2,core_regression,legacy,12,12,365154,2825344,prefix of this B24 run; not a separate budget experiment
case_060_p2_n2,case_060,2,2,core_regression,legacy,16,16,365154,2825344,prefix of this B24 run; not a separate budget experiment
case_060_p2_n2,case_060,2,2,core_regression,legacy,24,24,365154,2825344,prefix of this B24 run; not a separate budget experiment
case_060_p2_n2,case_060,2,2,core_regression,persistent,8,8,365154,2825344,prefix of this B24 run; not a separate budget experiment
case_060_p2_n2,case_060,2,2,core_regression,persistent,12,12,365154,2825344,prefix of this B24 run; not a separate budget experiment
case_060_p2_n2,case_060,2,2,core_regression,persistent,16,16,365154,2825344,prefix of this B24 run; not a separate budget experiment
case_060_p2_n2,case_060,2,2,core_regression,persistent,24,24,365154,2825344,prefix of this B24 run; not a separate budget experiment
case_060_p2_n2,case_060,2,2,core_regression,mature,8,8,365709,2759808,prefix of this B24 run; not a separate budget experiment
case_060_p2_n2,case_060,2,2,core_regression,mature,12,12,365709,2759808,prefix of this B24 run; not a separate budget experiment
case_060_p2_n2,case_060,2,2,core_regression,mature,16,16,364591,2615424,prefix of this B24 run; not a separate budget experiment
case_060_p2_n2,case_060,2,2,core_regression,mature,24,24,364591,2615424,prefix of this B24 run; not a separate budget experiment
case_019_p2_n5,case_019,2,5,development,legacy,8,8,17691,817004,prefix of this B24 run; not a separate budget experiment
case_019_p2_n5,case_019,2,5,development,legacy,12,12,17660,821096,prefix of this B24 run; not a separate budget experiment
case_019_p2_n5,case_019,2,5,development,legacy,16,16,17648,821096,prefix of this B24 run; not a separate budget experiment
case_019_p2_n5,case_019,2,5,development,legacy,24,24,17153,789864,prefix of this B24 run; not a separate budget experiment
case_019_p2_n5,case_019,2,5,development,persistent,8,8,17551,799852,prefix of this B24 run; not a separate budget experiment
case_019_p2_n5,case_019,2,5,development,persistent,12,12,17543,799852,prefix of this B24 run; not a separate budget experiment
case_019_p2_n5,case_019,2,5,development,persistent,16,16,17428,800620,prefix of this B24 run; not a separate budget experiment
case_019_p2_n5,case_019,2,5,development,persistent,24,24,17116,784236,prefix of this B24 run; not a separate budget experiment
case_019_p2_n5,case_019,2,5,development,mature,8,8,22546,81504,prefix of this B24 run; not a separate budget experiment
case_019_p2_n5,case_019,2,5,development,mature,12,12,22546,81504,prefix of this B24 run; not a separate budget experiment
