Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,49,9,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702420.360	,6.380,0.000000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.146,148197,1.285,0.25,2.482,0.482,1.413,0.275,1.804,0.351,0.304,0.059,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.523
0,49,10,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702426.760	,6.360,0.120000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.2,149753,1.285,0.247,2.526,0.486,1.412,0.272,1.812,0.348,0.303,0.058,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.406
0,49,11,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702433.140	,6.500,0.140000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.332,153572,1.28,0.24,2.57,0.482,1.413,0.265,1.894,0.355,0.3,0.056,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.629
0,49,12,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702439.660	,6.281,0.000000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.167,148799,1.286,0.249,2.346,0.454,1.413,0.273,1.965,0.38,0.302,0.058,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.806
0,49,13,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702445.961	,6.240,0.000000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,4.936,142164,1.288,0.261,2.316,0.469,1.415,0.287,1.763,0.357,0.304,0.062,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.285
0,49,14,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702452.221	,6.280,0.010000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.064,145842,1.285,0.254,2.362,0.466,1.415,0.279,1.836,0.362,0.304,0.06,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.509
0,49,15,12,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790363487702458.521	,6.500,0.000000,16,0,NO,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT16,ND,N/A,5.125,147592,1.286,0.251,2.366,0.462,1.414,0.276,1.901,0.371,0.303,0.059,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.074
0,48,0,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702520.922	,9.220,56.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.946,572133,0.414,0.052,0.291,0.037,5.109,0.643,1.769,0.223,0.099,0.000
0,48,1,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702530.162	,4.800,0.030000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617,260418,0.414,0.114,0.895,0.247,2.455,0.679,1.175,0.325,0.0,0.000
0,48,2,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702534.982	,4.680,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.483,250779,0.414,0.119,0.835,0.24,2.385,0.685,1.147,0.329,0.0,0.000
0,48,3,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702539.702	,4.661,0.070000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,251978,0.414,0.118,0.841,0.24,2.395,0.684,1.175,0.336,0.0,0.000
0,48,4,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702544.403	,4.620,0.089000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.439,247601,0.414,0.12,0.79,0.23,2.389,0.695,1.166,0.339,0.0,0.000
0,48,5,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702549.043	,4.540,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,246210,0.414,0.121,0.783,0.229,2.376,0.695,1.178,0.344,0.0,0.000
0,48,6,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702553.603	,4.520,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.423,246483,0.414,0.121,0.767,0.224,2.394,0.699,1.165,0.34,0.0,0.000
0,48,7,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702558.163	,4.620,0.230000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.437,247470,0.414,0.12,0.769,0.224,2.409,0.701,1.178,0.343,0.0,0.000
0,48,8,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702562.803	,4.860,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653,263005,0.414,0.113,0.901,0.247,2.481,0.679,1.184,0.324,0.0,0.000
0,48,9,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702567.683	,4.800,0.140000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.627,261141,0.414,0.114,0.904,0.249,2.453,0.676,1.181,0.326,0.0,0.000
0,48,10,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702572.503	,4.800,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,254153,0.414,0.117,0.856,0.242,2.414,0.684,1.158,0.328,0.0,0.000
0,48,11,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702577.323	,4.660,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529,254098,0.414,0.117,0.854,0.242,2.411,0.683,1.167,0.331,0.0,0.000
0,48,12,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702582.003	,4.500,0.090000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.456,248816,0.414,0.12,0.795,0.23,2.398,0.694,1.172,0.339,0.0,0.000
0,48,13,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702586.543	,4.640,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.493,251475,0.414,0.119,0.792,0.227,2.436,0.697,1.189,0.34,0.0,0.000
0,48,14,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702591.223	,4.541,0.110000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.432,247077,0.414,0.121,0.779,0.227,2.392,0.697,1.166,0.34,0.0,0.000
0,48,15,11,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1790363487702595.784	,4.600,0.000000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.448,248274,0.414,0.12,0.781,0.227,2.404,0.697,1.184,0.343,0.0,0.000
0,4294967295,26,46,aclnnEqScalar_EqualAiCore_Equal,Equal,dynamic,AI_VECTOR_CORE,1790363487702780.027	,8.680,179.650000,40,0,NO,"""512,512;""",FLOAT16;FLOAT16,ND;ND,"""512,512""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.773,415624,0.17,0.03,0.354,0.061,1.228,0.213,0.43,0.074,0.208,0.000
0,4294967295,27,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1790363487702869.169	,14.600,80.570000,40,0,NO,"""512,512;2""",BOOL;INT64,ND;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.747,917810,0.404,0.032,0.965,0.076,1.49,0.117,0.286,0.022,0.238,0.000
0,4294967295,28,46,aclnnEqScalar_EqualAiCore_Equal,Equal,dynamic,AI_VECTOR_CORE,1790363487703125.994	,8.900,242.150000,40,0,NO,"""1048576;""",FLOAT;FLOAT,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.219,447794,0.856,0.138,1.425,0.229,2.246,0.361,0.928,0.149,0.076,0.000
0,4294967295,29,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1790363487703141.934	,6.301,7.100000,40,0,NO,"""1048576;1""",BOOL;INT64,ND;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.292,381000,0.917,0.173,2.917,0.551,0.716,0.135,0.474,0.09,0.0,0.000
