batch,profile,case,problem,num_cores,compute_ops,size_band,logical_calls,uncached_calls,cache_hits,timeout_calls,status_counts,solver_elapsed_seconds,outer_child_elapsed_seconds,post_child_batch_verification_publication_interval_seconds,wrapper_seconds,uncached_wrapper_seconds,cache_lookup_seconds,official_function_seconds_completed_uncached,worker_seconds_completed_uncached,timeout_wrapper_seconds,generation_seconds,solver_residual_seconds,outer_minus_solver_seconds,summary_bytes,final_time,first_final_time_trial,best_stage,duplicates_skipped,generation_failures,summary_path,summary_sha256,launch_sha256,prefix4_time,prefix4_gap_to_final,prefix4_omitted_calls,prefix4_saved_wrapper_seconds_hindsight,prefix8_time,prefix8_gap_to_final,prefix8_omitted_calls,prefix8_saved_wrapper_seconds_hindsight,prefix12_time,prefix12_gap_to_final,prefix12_omitted_calls,prefix12_saved_wrapper_seconds_hindsight,prefix16_time,prefix16_gap_to_final,prefix16_omitted_calls,prefix16_saved_wrapper_seconds_hindsight,prefix24_time,prefix24_gap_to_final,prefix24_omitted_calls,prefix24_saved_wrapper_seconds_hindsight
full_p3_seed17,full,case_048,3,5,1728,02_1001..5000,21,21,0,0,"{""success"": 21}",15.98569854197558,16.182186166988686,0.307292663,15.036318249069154,15.036318249069154,0,9.382119085057639,12.962465204880573,0,0.519908957881853,0.4294713350245729,0.19648762501310557,257268,98781,18,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_048/p3_n5/attempt_0001/summary.json,92bbe88561e68f28f95009cede3b85cf1dec3b671a3d2437bbb7b1893b78e376,fd3db00d30963c489d90568881615efe931bb9182c43abe3b710ab42b81539eb,104102,0.05386663427177285,17,12.190321790985763,102463,0.03727437462669947,13,9.11771312484052,98790,9.111063868560976e-05,9,6.423268166836351,98790,9.111063868560976e-05,5,3.577405791846104,98781,0.0,0,0
full_p3_seed17,full,case_049,3,2,4303,02_1001..5000,24,21,3,0,"{""success"": 24}",42.16979216702748,42.369813375058584,0.740671574,40.46330208086874,40.42489716387354,0.038404916995204985,31.68023121007718,38.16849041823298,0,0.9717385009862483,0.7347515851724893,0.20002120803110301,369627,123335,21,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_049/p3_n2/attempt_0001/summary.json,1573c71dde6106c211b3c4b87cb32c18f9f0ccff1ec23b6d5141a61b67e2f065,e32e0d987e98be248e55a86f148d0832f0d143b8a14a19ac31c68ea1e2c22855,160206,0.29895001418899736,20,39.17591253889259,128678,0.04332103620221339,16,32.12337270681746,128678,0.04332103620221339,12,23.622797039686702,128626,0.04289942027810434,8,16.04264704079833,123335,0.0,0,0
full_p3_seed17,full,case_049,3,3,4303,02_1001..5000,24,24,0,0,"{""success"": 24}",46.62746670807246,46.90160191699397,1.612073048,44.69862703920808,44.69862703920808,0,34.50908391585108,42.156809585983865,0,1.1745107910828665,0.7543288777815178,0.274135208921507,377168,91301,24,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_049/p3_n3/attempt_0001/summary.json,48bd6a43bf47bc1cd06f625e595515ae98c3fd9422b6fbb0bf5f43db028937ec,141e6a88abd18d51a3a2af3a428a1d31124cb7197b7f35959350ea2548b240a0,160224,0.7548986319974589,20,40.046336414059624,106781,0.16954907394223495,16,32.77951462310739,106781,0.16954907394223495,12,24.219166206079535,106597,0.16753376195222391,8,16.29152412293479,91301,0.0,0,0
full_p3_seed17,full,case_047,3,5,13710,04_>10000,21,21,0,0,"{""success"": 21}",151.6853359999368,151.9359543749597,2.509524195,145.99912295967806,145.99912295967806,0,126.03198433259968,143.50274550076574,0,3.9970572089077905,1.689155831350945,0.25061837502289563,727108,93047,19,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_047/p3_n5/attempt_0001/summary.json,158149e59b18757c1c4c26ad731a1c0927a0a4b1bbedce0e6748ade2e4b9dd03,256c6577d47e285291e8e4c3c2565c02338d89b07e9b26685ddb2c384a340411,125035,0.34378324932560966,17,112.70198279374745,120548,0.29556030823132406,13,77.82918158476241,120548,0.29556030823132406,9,52.16079150082078,93492,0.004782529259406587,5,30.04238504183013,93047,0.0,0,0
full_p3_seed17,full,case_050,3,2,4555,02_1001..5000,24,24,0,0,"{""success"": 24}",45.39751362497918,45.58439479197841,0.683019955,43.63110320700798,43.63110320700798,0,34.354433918138966,41.04761920776218,0,1.0376160411396995,0.7287943768315017,0.1868811669992283,387230,96808,23,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_050/p3_n2/attempt_0001/summary.json,ddf28ecf824b40067c20be8560f8b43bf8ad3967f3173484cde9726377281bb8,6d58e775a8d8e6c691caa1641697d7f57e34a1794616a07f15eb18c121f82410,108121,0.11686017684488892,20,38.446792791131884,105703,0.09188290223948425,16,31.280704122968018,105703,0.09188290223948425,12,23.331953039974906,105694,0.09178993471613905,8,15.907276083016768,96808,0.0,0,0
full_p3_seed17,full,case_049,3,4,4303,02_1001..5000,24,24,0,0,"{""success"": 24}",46.221072916989215,46.41236866696272,0.887717383,44.11202591622714,44.11202591622714,0,33.81151762488298,41.717864666949026,0,1.3399780420586467,0.7690689587034285,0.19129574997350574,353591,88719,15,trace,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_049/p3_n4/attempt_0001/summary.json,64a96ff32cc411ec64a75be89058a0fbc505aca160441d84f202d54c9b8c97f2,50a7494667a4d91badc9f87bb50d5676ac36b517e0fd6b1681a8e5a1cb18b9a6,160242,0.8061745511108105,20,39.19680691626854,103266,0.1639671321813816,16,31.94818437413778,103266,0.1639671321813816,12,23.78376829100307,88719,0.0,8,16.07805283309426,88719,0.0,0,0
full_p3_seed17,full,case_050,3,3,4555,02_1001..5000,24,24,0,0,"{""success"": 24}",39.34349512506742,39.53853033296764,0.623785882,37.44532583479304,37.44532583479304,0,28.89587587607093,35.00207204173785,0,1.1851262510754168,0.7130430391989648,0.19503520790021867,386253,55123,21,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_050/p3_n3/attempt_0001/summary.json,43c3b4db4c96f0b48ee6542a681e555c30d76e68eaf1bf391e4d1dccbdc23385,974a3ce68e0b93ed5f8c7e6246f703f63095772e548235e9076182b2992de425,108134,0.9616856847413966,20,32.45982479280792,73763,0.33815285815358376,16,25.463249834952876,73763,0.33815285815358376,12,17.08221983409021,73763,0.33815285815358376,8,11.586254957946949,55123,0.0,0,0
full_p3_seed17,full,case_049,3,5,4303,02_1001..5000,24,21,3,0,"{""success"": 24}",42.542412415961735,42.72474854206666,0.836835077,40.29690174863208,40.25334012450185,0.04356162413023412,30.568149667000398,38.119770998950116,0,1.4853274181950837,0.7601832491345704,0.18233612610492855,385121,86100,24,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_049/p3_n5/attempt_0001/summary.json,095e40410e96ccb2d1a4ad088cf3a2eff9971e03ed8fa81ce13113d005b5dc98,8ea33064f1cc61cea1bdfd00fc33d28b97d1fb2953c4bfc69e2b93458ade23cf,160260,0.8613240418118466,20,39.041010915418155,101325,0.17682926829268286,16,31.96815345727373,101325,0.17682926829268286,12,23.697900541126728,100231,0.16412311265969803,8,15.986474125180393,86100,0.0,0,0
full_p3_seed17,full,case_051,3,2,1416,02_1001..5000,21,20,1,0,"{""success"": 21}",10.94523433293216,11.096767166047357,0.192124592,10.337936754105613,10.315101837157272,0.022834916948340833,5.973819584120065,8.352841290878132,0,0.27044954313896596,0.3368480356875807,0.15153283311519772,220728,318398,10,trace,1,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_051/p3_n2/attempt_0001/summary.json,6d1582eb6ee8fcd9c4c0becc6f1b6fa90fafc54b2f3a432d5eaff00f8c4e4bd6,ca77fffdfc41b754b68ea63c5bed794febcfa5ceddcc78785ec510e6bfb6494a,318411,4.082940219474196e-05,17,8.589642211096361,318411,4.082940219474196e-05,13,6.254827877157368,318398,0.0,9,4.300236918148585,318398,0.0,5,2.403897084062919,318398,0.0,0,0
full_p3_seed17,full,case_051,3,3,1416,02_1001..5000,20,20,0,0,"{""success"": 20}",11.055107917054556,11.207726874970831,0.252412411,10.451536332024261,10.451536332024261,0,6.079089290695265,8.523069204762578,0,0.2699069599620998,0.33366462506819516,0.15261895791627467,210254,227940,3,operation,1,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_051/p3_n3/attempt_0001/summary.json,af42fdf3bb66da63ff84ff7f95252c93eafd0d46ce1bdb8d695f146624824d47,e8fce87edfd43f92b77de858d97f4905be051c15b82755d0f9155337bc688a73,227940,0.0,16,8.46902120707091,227940,0.0,12,6.2687554160365835,227940,0.0,8,4.145496207056567,227940,0.0,4,2.123898749006912,227940,0.0,0,0
full_p3_seed17,full,case_051,3,4,1416,02_1001..5000,20,20,0,0,"{""success"": 20}",10.04143454192672,10.196413042023778,0.179884045,9.4375853309175,9.4375853309175,0,5.375673750299029,7.704212415963411,0,0.30078987614251673,0.30305933486670256,0.1549785000970587,212124,178974,3,operation,1,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_051/p3_n4/attempt_0001/summary.json,d3ebbb7d2e3b3c06b0188aefb4f5bfef61a07259e3ae807e04b98400c138ea51,0ea8f58888464c34eb75c4b6004d610303842e030535572dd9cb8b8dbc247955,178974,0.0,16,7.6584297908702865,178974,0.0,12,5.73306679201778,178974,0.0,8,3.800501166959293,178974,0.0,4,1.982728875009343,178974,0.0,0,0
full_p3_seed17,full,case_050,3,4,4555,02_1001..5000,24,24,0,0,"{""success"": 24}",40.53992000001017,40.711499416967854,0.651010842,38.32879512908403,38.32879512908403,0,29.219360997201875,35.75623300019652,0,1.4975074591347948,0.713617411791347,0.17157941695768386,347871,60574,18,trace,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_050/p3_n4/attempt_0001/summary.json,3ffbbcb2940538685d49030691ce3696794ab6ca62388c1cecfaa497836f2025,c833283cd0f8d138e3640dcaa6875544372f58f889715b8b3cb4129b3264bd71,108147,0.7853699607092153,20,33.32855742017273,70567,0.1649717700663651,16,25.8650255020475,70567,0.1649717700663651,12,16.882069918094203,70567,0.1649717700663651,8,11.118079542182386,60574,0.0,0,0
full_p3_seed17,full,case_051,3,5,1416,02_1001..5000,21,20,1,0,"{""success"": 21}",12.20917766704224,12.349520625080913,0.24223065,11.492581084370613,11.470863167429343,0.021717916941270232,6.673842165619135,9.429483538144268,0,0.3528698751470074,0.36372670752462,0.1403429580386728,236965,161239,21,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_051/p3_n5/attempt_0001/summary.json,1b62f4900c280c6650794110a16787a2dcbb671617ee9eb165eb6490bdee75a4,aab5710519dce09b8c882d017583db6cb02146025c36d168e9b51cf447dcbf3f,181583,0.12617294823212744,17,9.995672875549644,161479,0.0014884736323097503,13,7.50292354170233,161479,0.0014884736323097503,9,5.266936624771915,161479,0.0014884736323097503,5,2.87277341587469,161239,0.0,0,0
full_p3_seed17,full,case_052,3,2,1008,02_1001..5000,24,24,0,0,"{""success"": 24}",11.724116583005525,11.869608083041385,0.175067351,11.119669375941157,11.119669375941157,0,6.00339196017012,8.568367124069482,0,0.2594098331173882,0.34503737394697964,0.14549150003585964,241908,85972,23,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_052/p3_n2/attempt_0001/summary.json,48b13423ad7ee08af59244a649a85aa804899901194299c5a2e16845c295c7af,c652e69bb4b149f24825ca8095bce4f09b96b44ead85ddce1c66488081f4c3dc,86157,0.0021518633973851564,20,9.575607583974488,86157,0.0021518633973851564,16,7.056323874974623,86157,0.0021518633973851564,12,4.856980707030743,86157,0.0021518633973851564,8,3.1814944992074743,85972,0.0,0,0
full_p3_seed17,full,case_052,3,3,1008,02_1001..5000,24,24,0,0,"{""success"": 24}",11.481771916965954,11.637947291019373,0.178232008,10.765371917164885,10.765371917164885,0,5.708768204902299,8.33613696100656,0,0.3521196669898927,0.3642803328111768,0.15617537405341864,251257,54776,21,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_052/p3_n3/attempt_0001/summary.json,f2d3852cccd295d8f9f741c42c9f1fe37ad6dca3412fe92eba387a9a8f396ad2,a873b6705eb775985efb473791f19487311da7acc8d6487a32677edb4730f445,63144,0.15276763546078564,20,9.021720917080529,63144,0.15276763546078564,16,6.908913456951268,63144,0.15276763546078564,12,4.621111249900423,55736,0.01752592376223161,8,3.1732545839622617,54776,0.0,0,0
full_p3_seed17,full,case_052,3,4,1008,02_1001..5000,24,24,0,0,"{""success"": 24}",11.040712084039114,11.205028083059005,0.188179687,10.24949337891303,10.24949337891303,0,5.550284625147469,8.113690291414969,0,0.4360155421309173,0.3552031629951671,0.16431599901989102,254810,42274,21,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_052/p3_n4/attempt_0001/summary.json,4dd2061f3ee5a9ec318018b2eeda97a2012a3e38e9dc33ef9c99359615612392,a3652d5dfc13871c46827bd0d77058d81580af109c7c68ab71e9c93cc946f765,47667,0.12757250319345226,20,8.829059419804253,47667,0.12757250319345226,16,6.595002085668966,47667,0.12757250319345226,12,4.27352729276754,44728,0.05804986516534982,8,2.8727897509234026,42274,0.0,0,0
full_p3_seed17,full,case_050,3,5,4555,02_1001..5000,24,24,0,0,"{""success"": 24}",44.31563416600693,44.50341741601005,0.692702384,41.75561424961779,41.75561424961779,0,32.23183741676621,39.180583083070815,0,1.785071544116363,0.7749483722727746,0.1877832500031218,393773,45172,21,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_050/p3_n5/attempt_0001/summary.json,b49b7166090fe28d62fe62822246d319087a83e6337b7bff2654e44032e276db,2e18afdf0cf1f3f398b2c9f903324cf39d8c11de379b5f6b863b1969054d579e,108160,1.3944036128575226,20,36.44723341660574,63582,0.4075533516337555,16,28.188049624674022,63582,0.4075533516337555,12,18.471854582778178,62937,0.39327459488178507,8,12.38098454196006,45172,0.0,0,0
full_p3_seed17,full,case_052,3,5,1008,02_1001..5000,24,24,0,0,"{""success"": 24}",11.483126166975126,11.646549957920797,0.200659441,10.593335084384307,10.593335084384307,0,5.543352959444746,8.17004982905928,0,0.5234657101100311,0.36632537248078734,0.1634237909456715,253216,34883,14,trace,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_052/p3_n5/attempt_0001/summary.json,39da3f5736157d12c437f178a2d40fc03bb7668d304f6ed82e0ce5cb6f6be586,705f75a7cd69ff6ac65d9d26d1d175cc0e76793af720d67eeec833eedca834ee,38778,0.11165897428546856,20,9.167345000314526,38778,0.11165897428546856,16,7.06060333410278,38778,0.11165897428546856,12,4.5652011670172215,34883,0.0,8,3.0974584579234943,34883,0.0,0,0
full_p3_seed17,full,case_053,3,2,11670,04_>10000,24,24,0,0,"{""success"": 24}",214.88504091603681,215.21216187509708,2.150836255,209.7577353741508,209.7577353741508,0,188.27630391716957,206.57752825203352,0,3.367046916973777,1.7602586249122396,0.3271209590602666,662585,708285,21,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_053/p3_n2/attempt_0001/summary.json,8af651a14f9be60578294b772a91df8d1e24fc69f0d78b307539f0ce6e366520,149458bf75e8394c299dfabbb7d3e41f961d612702c9957b5d49812fdc53af49,768068,0.08440528883147325,20,194.3800200392725,757714,0.06978687957531227,16,166.39591866428964,757714,0.06978687957531227,12,129.5227034573909,722698,0.020349153236338458,8,86.67054208228365,708285,0.0,0,0
full_p3_seed17,full,case_054,3,2,15751,04_>10000,24,24,0,0,"{""success"": 24}",334.6690212080721,334.9250025419751,3.739958628,327.85440545983147,327.85440545983147,0,300.5648962931009,324.2214999588905,0,4.479977833922021,2.3346379143185914,0.255981333903037,829899,467502,24,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_054/p3_n2/attempt_0001/summary.json,5458f9a4479fc97cfd45a2060aff9da663e4ce2c27286c760c6cdbd6fbed3f2c,adca91cc3cf99582c7b4ba3368f0c723a2a76b54d8ef8ea1c29c66d8f0047b30,517960,0.10793108906485971,20,292.019015001948,476653,0.019574247810704604,16,242.93775716796517,476653,0.019574247810704604,12,174.8256506678881,476623,0.01951007696223761,8,116.49747412686702,467502,0.0,0,0
full_p3_seed17,full,case_053,3,3,11670,04_>10000,24,24,0,0,"{""success"": 24}",179.72460279194638,179.99154537497088,1.553165182,175.2675109577831,175.2675109577831,0,157.35329483344685,171.44674587412737,0,2.748568666051142,1.7085231681121513,0.2669425830245018,663749,526435,21,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_053/p3_n3/attempt_0001/summary.json,0bf5efbe587a74aced41ce3b133ccdf9ca4945428f3e364fe42fef3b97597903,52b6a8db6f7d41006f94964873a54d5f26ca18c99fc1f2f215bcca605b7cef8d,546106,0.03736643650213223,20,157.56225629081018,546106,0.03736643650213223,16,120.34455245884601,546106,0.03736643650213223,12,79.75370233191643,527257,0.001561446332405625,8,55.54586045688484,526435,0.0,0,0
full_p3_seed17,full,case_053,3,4,11670,04_>10000,24,24,0,0,"{""success"": 24}",204.47887120803352,204.6785634579137,1.455633363,196.38359145901632,196.38359145901632,0,169.17274324968457,192.67774762620684,0,5.851900292094797,2.243379456922412,0.1996922498801723,669821,402617,22,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_053/p3_n4/attempt_0001/summary.json,46e8802177c75cb1d14ea612454b36eaaec1e5e109bc44cde067efabdc34514d,6b2e2ebb3f9c26bf3791a3207680630c64b8c06b8dd0e5a4a081c94adc03948c,492232,0.22258126209275808,20,175.59907425008714,476937,0.184592304845548,16,137.57542358222418,476937,0.184592304845548,12,96.1690791642759,416873,0.035408340929468984,8,53.36071362218354,402617,0.0,0,0
full_p3_seed17,full,case_054,3,3,15751,04_>10000,24,24,0,0,"{""success"": 24}",256.0169916249579,256.2135208339896,1.416618506,249.5184640417574,249.5184640417574,0,228.6657567510847,246.31174458528403,0,4.716495543019846,1.7820320401806384,0.19652920903172344,833673,306878,24,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_054/p3_n3/attempt_0001/summary.json,12630e37044f832e5576f1ebbb4feede9a087a90abbf39278244b69417afb31e,19150e8765f75ae33f10fbf61646d8d19063ea01cc6b88c14fe3010cad7edb3d,517986,0.6879215844733086,20,203.9025873747887,311552,0.015230808334256718,16,148.75091624888591,311552,0.015230808334256718,12,85.47065954084974,311552,0.015230808334256718,8,46.86667429085355,306878,0.0,0,0
full_p3_seed17,full,case_053,3,5,11670,04_>10000,24,24,0,0,"{""success"": 24}",115.56665808404796,115.71077708306257,1.704576218,111.39090753893834,111.39090753893834,0,95.80802083096933,109.22569766710512,0,3.1337805000366643,1.0419700450729579,0.14411899901460856,671977,380122,21,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_053/p3_n5/attempt_0001/summary.json,e4e01514c986b5e32665ba979d71b7356b94e9d54af5ac768651a5a33cd362d1,07eeb288c40a6ff7ee487bfbfd2a45fcbbc7da5d6de2dcc18cfdd8e2ffdd845c,492699,0.29616018015268786,20,101.96528799680527,465132,0.2236387265141191,16,85.38934349792544,465132,0.2236387265141191,12,65.27758566499688,392439,0.032402754905004105,8,44.588617081870325,380122,0.0,0,0
full_p3_seed17,full,case_055,3,2,1236,02_1001..5000,24,24,0,0,"{""success"": 24}",8.813651041942649,8.927482208935544,0.131081662,8.315331998863257,8.315331998863257,0,4.463545044069178,6.301329211797565,0,0.2190216250019148,0.2792974180774763,0.1138311669928953,236662,51558,21,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_055/p3_n2/attempt_0001/summary.json,b16fa0c7c71c969b787765530820b4826000781ade9ea759187389e616257e51,e48a2fb6149713377b7b70a1da68eb3b2ae985306801aaf51a329029e4f55be4,51836,0.005391985724814807,20,7.243855164851993,51836,0.005391985724814807,16,5.58620945783332,51836,0.005391985724814807,12,3.5503722488647327,51836,0.005391985724814807,8,2.3552521248348057,51558,0.0,0,0
full_p3_seed17,full,case_055,3,3,1236,02_1001..5000,24,24,0,0,"{""success"": 24}",8.57593612500932,8.698433250072412,0.128334048,8.058715166174807,8.058715166174807,0,4.290494204265997,6.133806706988253,0,0.28572712384629995,0.23149383498821408,0.12249712506309152,244165,41395,19,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_055/p3_n3/attempt_0001/summary.json,3e025a68f785aeaf193887193aa5bcf35f80ce9e42e1a919eea0f41981fe07d9,7cf0b852357e00da1d0a1da0be8e1b9c04afd48945816acc67da753a82589c92,41743,0.008406812416958509,20,6.93236133211758,41743,0.008406812416958509,16,5.235893166158348,41743,0.008406812416958509,12,3.2938106660731137,41743,0.008406812416958509,8,2.184624208137393,41395,0.0,0,0
full_p3_seed17,full,case_054,3,4,15751,04_>10000,24,24,0,0,"{""success"": 24}",141.34532504202798,141.51222358306404,1.533810799,137.12058487767354,137.12058487767354,0,121.89230466482695,134.80405379319564,0,2.9371987911872566,1.287541373167187,0.16689854103606194,837548,254498,21,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_054/p3_n4/attempt_0001/summary.json,bb3de8dd36e889a0662429832a0ab8ed6eaa5e0d6c4071add7286833958f2785,2653fb56a78b1257fc1faa394e2d518a1d5c919bc0cadf71a8612bd02ab50064,518015,1.0354383924431625,20,116.61419862764888,258852,0.017108189455319778,16,91.44268633564934,258852,0.017108189455319778,12,60.44236804370303,258852,0.017108189455319778,8,41.85233108489774,254498,0.0,0,0
full_p3_seed17,full,case_055,3,4,1236,02_1001..5000,24,24,0,0,"{""success"": 24}",8.457771790912375,8.562521041021682,0.135249448,7.84758849942591,7.84758849942591,0,4.174024459789507,6.023739332798868,0,0.374738207901828,0.23544508358463645,0.10474925010930747,239022,29504,14,trace,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_055/p3_n4/attempt_0001/summary.json,c44175caa5e45ed00c0fe64aa927222b113a627f6b1a3cc8e2748f818f891a19,af3c8000c53658548aeef037ced924982de8f0d0604991efa53c4aa8f3277d76,31284,0.060330802603036915,20,6.869323832215741,31284,0.060330802603036915,16,5.20458666596096,31284,0.060330802603036915,12,3.3076078748563305,29504,0.0,8,2.2435517908306792,29504,0.0,0,0
full_p3_seed17,full,case_055,3,5,1236,02_1001..5000,24,24,0,0,"{""success"": 24}",8.758750041946769,8.86307316692546,0.135834912,8.070226122741587,8.070226122741587,0,4.289236042066477,6.162740750005469,0,0.4471387919038534,0.24138512730132788,0.10432312497869134,234815,26309,4,component,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_055/p3_n5/attempt_0001/summary.json,2f3d53d0a0ab2c06bc26392edd5454314fe25470804a15d07f7f9bbe0e5b64ee,62d4bc4e054bef124bef36c16f8573aec2fce00c32a7d8b639ad3def7c6e798a,26309,0.0,20,7.104140539770015,26309,0.0,16,5.3496738717658445,26309,0.0,12,3.3785361228510737,26309,0.0,8,2.254042165935971,26309,0.0,0,0
full_p3_seed17,full,case_056,3,2,7678,03_5001..10000,24,24,0,0,"{""success"": 24}",66.4796997080557,66.60973787505645,0.785831468,64.56466383230872,64.56466383230872,0,54.8687165430747,62.53811479348224,0,1.1496488319244236,0.7653870438225567,0.13003816700074822,504558,175078,23,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_056/p3_n2/attempt_0001/summary.json,e3361ee610632ba1500200c2bc129fbe0d07f0b60c65a205f9d37474e4bc6e4f,dde354ae4a28f931526e76e3ed420e3d9b4f3e063123851f13711c0fad560b43,265710,0.517666411542284,20,56.52800983225461,196158,0.12040347730725731,16,46.17015433323104,190000,0.08523058294017516,12,34.56714908324648,186784,0.06686162738893531,8,23.160059041227214,175078,0.0,0,0
full_p3_seed17,full,case_056,3,3,7678,03_5001..10000,24,24,0,0,"{""success"": 24}",72.48937837500125,72.63577004196122,1.033444846,70.21976962510962,70.21976962510962,0,58.7000243748771,68.03388016717508,0,1.4559738331008703,0.813634916790761,0.1463916669599712,507645,122694,23,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_056/p3_n3/attempt_0001/summary.json,d3feaa58e350cdb4dd855ea9cdff55223786530a10d8293b2be276a180ffe6ca,059eb30d0bf73302c23680998e3c66d599ec7cab36607d7c4d9607e41d337538,265728,1.1657782776663894,20,62.31987295905128,180141,0.4682136045772409,16,51.34064370894339,179012,0.4590118506202423,12,38.966263625072315,179012,0.4590118506202423,8,26.311702875071205,122694,0.0,0,0
full_p3_seed17,full,case_054,3,5,15751,04_>10000,24,24,0,0,"{""success"": 24}",153.16408274997957,153.34604012500495,1.705519037,147.84169529168867,147.84169529168867,0,130.48685608163942,145.51819845917635,0,3.913032209035009,1.4093552492558956,0.18195737502537668,839440,212882,21,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_054/p3_n5/attempt_0001/summary.json,046655ba0bba573385f2b442786466324e2b1b3071fbb6dfcc8b130f1c6612c0,f45b18ac4d37bace39a4e5b604204973bb490f898b91f3f5df399a7d994374ec,518133,1.433897652220479,20,122.93620320863556,262792,0.2344491314437105,16,94.51455433375668,262792,0.2344491314437105,12,60.98939325066749,261217,0.22705066656645467,8,41.6014852928929,212882,0.0,0,0
full_p3_seed17,full,case_057,3,2,865,01_<=1000,24,24,0,0,"{""success"": 24}",7.575289000058547,7.684709958033636,0.120227299,7.200981497182511,7.200981497182511,0,3.4981337091885507,5.2843577050371096,0,0.15867658413480967,0.2156309187412262,0.10942095797508955,242135,29720,24,cache,0,0,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/full_p3_seed17/slots/case_057/p3_n2/attempt_0001/summary.json,d78ecfb481a9dc8f9f718214cef7c9c14cf6831a26f1872d41da921b61b67e0f,62626a028a76986ab02e5b5b914c839d44461d39f763add835f9f77101f85be7,33588,0.13014804845222083,20,6.234586831997149,33526,0.1280619111709287,16,5.024890456930734,33526,0.1280619111709287,12,3.6908090830547735,32992,0.11009421265141328,8,2.462538124062121,29720,0.0,0,0
